date,store_nbr,item_nbr,family,onpromotion,unit_sales,current_stock,unit_cost
2017-08-05,4,SKU-285846,BEVERAGES,0,342.8,3439,36.62
2017-08-06,4,SKU-285846,BEVERAGES,0,347.7,1112,36.62
2017-08-07,4,SKU-285846,BEVERAGES,0,259.3,1356,36.62
2017-08-08,4,SKU-285846,BEVERAGES,1,374.2,2011,36.62
2017-08-09,4,SKU-285846,BEVERAGES,0,274.3,933,36.62
2017-08-10,4,SKU-285846,BEVERAGES,0,281.0,2433,36.62
2017-08-11,4,SKU-285846,BEVERAGES,1,356.4,3510,36.62
2017-08-12,4,SKU-285846,BEVERAGES,0,330.9,2376,36.62
2017-08-13,4,SKU-285846,BEVERAGES,0,327.7,1213,36.62
2017-08-14,4,SKU-285846,BEVERAGES,0,273.9,1892,36.62
2017-08-15,4,SKU-285846,BEVERAGES,0,259.6,381,36.62
2017-08-16,4,SKU-285846,BEVERAGES,0,257.5,2721,36.62
2017-08-01,4,SKU-113338,PRODUCE,0,268.8,3242,31.21
2017-08-02,4,SKU-113338,PRODUCE,0,292.0,73,31.21
2017-08-03,4,SKU-113338,PRODUCE,0,280.6,796,31.21
2017-08-04,4,SKU-113338,PRODUCE,0,280.8,493,31.21
2017-08-05,4,SKU-113338,PRODUCE,0,361.3,4186,31.21
2017-08-06,4,SKU-113338,PRODUCE,0,341.3,1475,31.21
2017-08-07,4,SKU-113338,PRODUCE,0,294.2,3575,31.21
2017-08-08,4,SKU-113338,PRODUCE,0,270.4,3385,31.21
2017-08-09,4,SKU-113338,PRODUCE,1,394.9,4673,31.21
2017-08-10,4,SKU-113338,PRODUCE,0,273.4,1832,31.21
2017-08-11,4,SKU-113338,PRODUCE,0,282.2,2133,31.21
2017-08-12,4,SKU-113338,PRODUCE,0,352.1,2145,31.21
2017-08-13,4,SKU-113338,PRODUCE,0,355.2,4032,31.21
2017-08-14,4,SKU-113338,PRODUCE,1,378.0,2750,31.21
2017-08-15,4,SKU-113338,PRODUCE,0,287.4,1633,31.21
2017-08-16,4,SKU-113338,PRODUCE,0,293.0,1899,31.21
2017-08-01,4,SKU-942495,PRODUCE,0,58.4,62,23.82
2017-08-02,4,SKU-942495,PRODUCE,1,80.8,712,23.82
2017-08-03,4,SKU-942495,PRODUCE,1,82.9,551,23.82
2017-08-04,4,SKU-942495,PRODUCE,0,59.6,537,23.82
2017-08-05,4,SKU-942495,PRODUCE,0,78.8,966,23.82
2017-08-06,4,SKU-942495,PRODUCE,0,73.4,651,23.82
2017-08-07,4,SKU-942495,PRODUCE,0,57.4,715,23.82
2017-08-08,4,SKU-942495,PRODUCE,0,62.9,634,23.82
2017-08-09,4,SKU-942495,PRODUCE,1,79.0,266,23.82
2017-08-10,4,SKU-942495,PRODUCE,0,58.3,256,23.82
2017-08-11,4,SKU-942495,PRODUCE,0,58.3,175,23.82
2017-08-12,4,SKU-942495,PRODUCE,1,99.4,49,23.82
2017-08-13,4,SKU-942495,PRODUCE,0,79.8,376,23.82
2017-08-14,4,SKU-942495,PRODUCE,0,60.7,771,23.82
2017-08-15,4,SKU-942495,PRODUCE,1,82.4,370,23.82
2017-08-16,4,SKU-942495,PRODUCE,0,57.8,552,23.82
2017-08-01,4,SKU-128004,PRODUCE,0,277.1,2744,12.83
2017-08-02,4,SKU-128004,PRODUCE,1,361.0,1330,12.83
2017-08-03,4,SKU-128004,PRODUCE,0,271.2,3268,12.83
2017-08-04,4,SKU-128004,PRODUCE,0,284.1,2313,12.83
2017-08-05,4,SKU-128004,PRODUCE,1,462.6,5386,12.83
2017-08-06,4,SKU-128004,PRODUCE,0,350.1,1056,12.83
2017-08-07,4,SKU-128004,PRODUCE,0,270.8,1018,12.83
2017-08-08,4,SKU-128004,PRODUCE,1,359.8,3968,12.83
2017-08-09,4,SKU-128004,PRODUCE,1,354.5,3472,12.83
2017-08-10,4,SKU-128004,PRODUCE,0,263.2,1490,12.83
2017-08-11,4,SKU-128004,PRODUCE,1,354.2,2919,12.83
2017-08-12,4,SKU-128004,PRODUCE,0,361.5,434,12.83
2017-08-13,4,SKU-128004,PRODUCE,0,354.7,3325,12.83
2017-08-14,4,SKU-128004,PRODUCE,1,384.4,235,12.83
2017-08-15,4,SKU-128004,PRODUCE,0,273.0,1192,12.83
2017-08-16,4,SKU-128004,PRODUCE,0,272.7,1656,12.83
2017-08-01,4,SKU-159332,PRODUCE,0,213.4,154,23.11
2017-08-02,4,SKU-159332,PRODUCE,0,218.0,1789,23.11
2017-08-03,4,SKU-159332,PRODUCE,1,284.4,2984,23.11
2017-08-04,4,SKU-159332,PRODUCE,0,222.0,2219,23.11
2017-08-05,4,SKU-159332,PRODUCE,0,279.5,2616,23.11
2017-08-06,4,SKU-159332,PRODUCE,0,271.5,3357,23.11
2017-08-07,4,SKU-159332,PRODUCE,0,208.5,2398,23.11
2017-08-08,4,SKU-159332,PRODUCE,1,286.9,628,23.11
2017-08-09,4,SKU-159332,PRODUCE,0,216.6,2446,23.11
2017-08-10,4,SKU-159332,PRODUCE,0,208.8,236,23.11
2017-08-11,4,SKU-159332,PRODUCE,1,271.5,186,23.11
2017-08-12,4,SKU-159332,PRODUCE,0,271.2,1590,23.11
2017-08-13,4,SKU-159332,PRODUCE,0,278.3,759,23.11
2017-08-14,4,SKU-159332,PRODUCE,0,220.9,1326,23.11
2017-08-15,4,SKU-159332,PRODUCE,0,202.7,2244,23.11
2017-08-16,4,SKU-159332,PRODUCE,0,218.0,782,23.11
2017-08-01,4,SKU-595951,PRODUCE,0,31.0,108,10.19
2017-08-02,4,SKU-595951,PRODUCE,0,32.4,325,10.19
2017-08-03,4,SKU-595951,PRODUCE,0,29.9,293,10.19
2017-08-04,4,SKU-595951,PRODUCE,0,32.1,119,10.19
2017-08-05,4,SKU-595951,PRODUCE,0,38.9,469,10.19
2017-08-06,4,SKU-595951,PRODUCE,0,39.7,87,10.19
2017-08-07,4,SKU-595951,PRODUCE,1,43.9,272,10.19
2017-08-08,4,SKU-595951,PRODUCE,0,32.6,242,10.19
2017-08-09,4,SKU-595951,PRODUCE,0,31.5,307,10.19
2017-08-10,4,SKU-595951,PRODUCE,0,32.2,201,10.19
2017-08-11,4,SKU-595951,PRODUCE,0,32.1,175,10.19
2017-08-12,4,SKU-595951,PRODUCE,0,40.0,494,10.19
2017-08-13,4,SKU-595951,PRODUCE,1,55.7,677,10.19
2017-08-14,4,SKU-595951,PRODUCE,0,30.9,355,10.19
2017-08-15,4,SKU-595951,PRODUCE,0,31.5,271,10.19
2017-08-16,4,SKU-595951,PRODUCE,0,32.5,233,10.19
2017-08-01,4,SKU-892846,MEATS,0,55.4,196,27.23
2017-08-02,4,SKU-892846,MEATS,1,74.8,896,27.23
2017-08-03,4,SKU-892846,MEATS,0,57.6,285,27.23
2017-08-04,4,SKU-892846,MEATS,0,59.9,128,27.23
2017-08-05,4,SKU-892846,MEATS,0,73.8,261,27.23
2017-08-06,4,SKU-892846,MEATS,0,75.6,503,27.23
2017-08-07,4,SKU-892846,MEATS,1,81.1,384,27.23
2017-08-08,4,SKU-892846,MEATS,0,57.6,508,27.23
2017-08-09,4,SKU-892846,MEATS,0,60.8,522,27.23
2017-08-10,4,SKU-892846,MEATS,0,58.9,332,27.23
2017-08-11,4,SKU-892846,MEATS,1,78.9,55,27.23
2017-08-12,4,SKU-892846,MEATS,0,76.0,603,27.23
2017-08-13,4,SKU-892846,MEATS,1,94.7,398,27.23
2017-08-14,4,SKU-892846,MEATS,0,58.3,318,27.23
2017-08-15,4,SKU-892846,MEATS,0,58.9,446,27.23
2017-08-16,4,SKU-892846,MEATS,0,57.9,607,27.23
2017-08-01,4,SKU-931284,MEATS,0,235.5,350,38.06
2017-08-02,4,SKU-931284,MEATS,1,296.8,353,38.06
2017-08-03,4,SKU-931284,MEATS,0,227.1,2887,38.06
2017-08-04,4,SKU-931284,MEATS,0,222.9,1567,38.06
2017-08-05,4,SKU-931284,MEATS,0,283.2,2753,38.06
2017-08-06,4,SKU-931284,MEATS,1,402.1,5476,38.06
2017-08-07,4,SKU-931284,MEATS,0,232.7,1290,38.06
2017-08-08,4,SKU-931284,MEATS,0,227.2,3161,38.06
2017-08-09,4,SKU-931284,MEATS,1,321.4,3758,38.06
2017-08-10,4,SKU-931284,MEATS,1,317.2,2044,38.06
2017-08-11,4,SKU-931284,MEATS,0,224.8,73,38.06
2017-08-12,4,SKU-931284,MEATS,0,287.9,2121,38.06
2017-08-13,4,SKU-931284,MEATS,1,404.4,923,38.06
2017-08-14,4,SKU-931284,MEATS,0,226.0,1147,38.06
2017-08-15,4,SKU-931284,MEATS,1,308.2,2472,38.06
2017-08-16,4,SKU-931284,MEATS,1,316.9,595,38.06
2017-08-01,4,SKU-303570,MEATS,0,144.4,1938,41.1
2017-08-02,4,SKU-303570,MEATS,1,199.8,713,41.1
2017-08-03,4,SKU-303570,MEATS,0,138.4,1179,41.1
2017-08-04,4,SKU-303570,MEATS,0,149.2,1703,41.1
2017-08-05,4,SKU-303570,MEATS,0,175.8,72,41.1
2017-08-06,4,SKU-303570,MEATS,1,248.7,2478,41.1
2017-08-07,4,SKU-303570,MEATS,0,144.5,1514,41.1
2017-08-08,4,SKU-303570,MEATS,0,145.9,1615,41.1
2017-08-09,4,SKU-303570,MEATS,0,138.1,1032,41.1
2017-08-10,4,SKU-303570,MEATS,0,148.2,1495,41.1
2017-08-11,4,SKU-303570,MEATS,1,197.6,195,41.1
2017-08-12,4,SKU-303570,MEATS,0,188.0,448,41.1
2017-08-13,4,SKU-303570,MEATS,0,187.5,873,41.1
2017-08-14,4,SKU-303570,MEATS,0,145.2,1752,41.1
2017-08-15,4,SKU-303570,MEATS,0,150.8,1268,41.1
2017-08-16,4,SKU-303570,MEATS,1,186.9,339,41.1
2017-08-01,4,SKU-467057,MEATS,1,349.4,220,20.88
2017-08-02,4,SKU-467057,MEATS,0,258.5,1446,20.88
2017-08-03,4,SKU-467057,MEATS,0,257.1,1215,20.88
2017-08-04,4,SKU-467057,MEATS,0,261.1,2168,20.88
2017-08-05,4,SKU-467057,MEATS,1,439.6,418,20.88
2017-08-06,4,SKU-467057,MEATS,0,309.4,1395,20.88
2017-08-07,4,SKU-467057,MEATS,0,252.7,1754,20.88
2017-08-08,4,SKU-467057,MEATS,0,246.7,1882,20.88
2017-08-09,4,SKU-467057,MEATS,0,240.4,2189,20.88
2017-08-10,4,SKU-467057,MEATS,0,246.6,2454,20.88
2017-08-11,4,SKU-467057,MEATS,0,251.4,1184,20.88
2017-08-12,4,SKU-467057,MEATS,0,305.6,4026,20.88
2017-08-13,4,SKU-467057,MEATS,0,331.1,2437,20.88
2017-08-14,4,SKU-467057,MEATS,0,247.0,1079,20.88
2017-08-15,4,SKU-467057,MEATS,0,245.8,1587,20.88
2017-08-16,4,SKU-467057,MEATS,0,242.8,930,20.88
2017-08-01,4,SKU-276682,MEATS,0,287.9,1657,40.73
2017-08-02,4,SKU-276682,MEATS,1,375.4,2915,40.73
2017-08-03,4,SKU-276682,MEATS,0,273.9,296,40.73
2017-08-04,4,SKU-276682,MEATS,1,387.9,766,40.73
2017-08-05,4,SKU-276682,MEATS,1,481.5,2763,40.73
2017-08-06,4,SKU-276682,MEATS,0,364.9,3579,40.73
2017-08-07,4,SKU-276682,MEATS,0,281.9,368,40.73
2017-08-08,4,SKU-276682,MEATS,0,270.3,796,40.73
2017-08-09,4,SKU-276682,MEATS,0,290.3,1646,40.73
2017-08-10,4,SKU-276682,MEATS,0,283.0,3452,40.73
2017-08-11,4,SKU-276682,MEATS,1,390.3,2936,40.73
2017-08-12,4,SKU-276682,MEATS,1,458.4,2241,40.73
2017-08-13,4,SKU-276682,MEATS,0,352.6,4587,40.73
2017-08-14,4,SKU-276682,MEATS,1,362.7,885,40.73
2017-08-15,4,SKU-276682,MEATS,0,273.0,2353,40.73
2017-08-16,4,SKU-276682,MEATS,1,393.9,3607,40.73
2017-08-01,5,SKU-204959,BEVERAGES,0,212.0,1835,3.92
2017-08-02,5,SKU-204959,BEVERAGES,0,206.3,1974,3.92
2017-08-03,5,SKU-204959,BEVERAGES,1,289.5,3778,3.92
2017-08-04,5,SKU-204959,BEVERAGES,1,291.5,693,3.92
2017-08-05,5,SKU-204959,BEVERAGES,0,265.3,959,3.92
2017-08-06,5,SKU-204959,BEVERAGES,0,260.2,2507,3.92
2017-08-07,5,SKU-204959,BEVERAGES,0,209.5,2885,3.92
2017-08-08,5,SKU-204959,BEVERAGES,0,207.5,932,3.92
2017-08-09,5,SKU-204959,BEVERAGES,1,283.9,2388,3.92
2017-08-10,5,SKU-204959,BEVERAGES,0,211.2,819,3.92
2017-08-11,5,SKU-204959,BEVERAGES,1,293.4,2939,3.92
2017-08-12,5,SKU-204959,BEVERAGES,1,359.2,3583,3.92
2017-08-13,5,SKU-204959,BEVERAGES,0,269.8,985,3.92
2017-08-14,5,SKU-204959,BEVERAGES,0,208.6,1353,3.92
2017-08-15,5,SKU-204959,BEVERAGES,0,215.2,230,3.92
2017-08-16,5,SKU-204959,BEVERAGES,0,215.6,1325,3.92
2017-08-01,5,SKU-982622,BEVERAGES,0,183.8,2456,9.69
2017-08-02,5,SKU-982622,BEVERAGES,0,188.5,1165,9.69
2017-08-03,5,SKU-982622,BEVERAGES,0,183.4,192,9.69
2017-08-04,5,SKU-982622,BEVERAGES,1,242.3,2463,9.69
2017-08-05,5,SKU-982622,BEVERAGES,0,243.3,665,9.69
2017-08-06,5,SKU-982622,BEVERAGES,1,323.8,4387,9.69
2017-08-07,5,SKU-982622,BEVERAGES,0,188.4,984,9.69
2017-08-08,5,SKU-982622,BEVERAGES,0,183.2,433,9.69
2017-08-09,5,SKU-982622,BEVERAGES,1,238.6,1972,9.69
2017-08-10,5,SKU-982622,BEVERAGES,0,184.9,1717,9.69
2017-08-11,5,SKU-982622,BEVERAGES,0,185.2,751,9.69
2017-08-12,5,SKU-982622,BEVERAGES,1,322.3,4388,9.69
2017-08-13,5,SKU-982622,BEVERAGES,0,227.7,631,9.69
2017-08-14,5,SKU-982622,BEVERAGES,0,179.5,1708,9.69
2017-08-15,5,SKU-982622,BEVERAGES,0,184.4,2293,9.69
2017-08-16,5,SKU-982622,BEVERAGES,0,182.3,956,9.69
2017-08-01,5,SKU-827591,BEVERAGES,0,153.1,1298,44.17
2017-08-02,5,SKU-827591,BEVERAGES,0,165.6,1987,44.17
2017-08-03,5,SKU-827591,BEVERAGES,0,165.3,344,44.17
2017-08-04,5,SKU-827591,BEVERAGES,0,159.1,1365,44.17
2017-08-05,5,SKU-827591,BEVERAGES,0,208.2,239,44.17
2017-08-06,5,SKU-827591,BEVERAGES,0,193.3,2252,44.17
2017-08-07,5,SKU-827591,BEVERAGES,0,161.0,596,44.17
2017-08-08,5,SKU-827591,BEVERAGES,1,213.2,2165,44.17
2017-08-09,5,SKU-827591,BEVERAGES,0,164.8,80,44.17
2017-08-10,5,SKU-827591,BEVERAGES,0,160.7,110,44.17
2017-08-11,5,SKU-827591,BEVERAGES,0,167.7,2293,44.17
2017-08-12,5,SKU-827591,BEVERAGES,1,267.3,982,44.17
2017-08-13,5,SKU-827591,BEVERAGES,0,195.3,2593,44.17
2017-08-14,5,SKU-827591,BEVERAGES,0,168.8,1176,44.17
2017-08-15,5,SKU-827591,BEVERAGES,1,206.2,2566,44.17
2017-08-16,5,SKU-827591,BEVERAGES,0,163.5,1847,44.17
2017-08-01,5,SKU-466099,BEVERAGES,1,312.2,4008,10.31
2017-08-02,5,SKU-466099,BEVERAGES,1,319.1,389,10.31
2017-08-03,5,SKU-466099,BEVERAGES,0,219.9,2207,10.31
2017-08-04,5,SKU-466099,BEVERAGES,0,237.9,1135,10.31
2017-08-05,5,SKU-466099,BEVERAGES,1,379.7,929,10.31
2017-08-06,5,SKU-466099,BEVERAGES,0,289.4,1419,10.31
2017-08-07,5,SKU-466099,BEVERAGES,1,299.6,1479,10.31
2017-08-08,5,SKU-466099,BEVERAGES,1,298.6,3939,10.31
2017-08-09,5,SKU-466099,BEVERAGES,1,299.3,1227,10.31
2017-08-10,5,SKU-466099,BEVERAGES,0,237.6,1986,10.31
2017-08-11,5,SKU-466099,BEVERAGES,0,237.2,400,10.31
2017-08-12,5,SKU-466099,BEVERAGES,1,402.4,3256,10.31
2017-08-13,5,SKU-466099,BEVERAGES,1,402.2,1143,10.31
2017-08-14,5,SKU-466099,BEVERAGES,0,231.1,188,10.31
2017-08-15,5,SKU-466099,BEVERAGES,1,300.6,2938,10.31
2017-08-16,5,SKU-466099,BEVERAGES,0,220.3,2852,10.31
2017-08-01,5,SKU-229576,BEVERAGES,0,49.3,664,43.66
2017-08-02,5,SKU-229576,BEVERAGES,0,53.1,42,43.66
2017-08-03,5,SKU-229576,BEVERAGES,0,51.0,553,43.66
2017-08-04,5,SKU-229576,BEVERAGES,0,51.1,573,43.66
2017-08-05,5,SKU-229576,BEVERAGES,0,65.5,98,43.66
2017-08-06,5,SKU-229576,BEVERAGES,0,66.3,629,43.66
2017-08-07,5,SKU-229576,BEVERAGES,1,71.1,496,43.66
2017-08-08,5,SKU-229576,BEVERAGES,1,66.9,426,43.66
2017-08-09,5,SKU-229576,BEVERAGES,0,49.5,531,43.66
2017-08-10,5,SKU-229576,BEVERAGES,0,51.9,304,43.66
2017-08-11,5,SKU-229576,BEVERAGES,0,49.6,470,43.66
2017-08-12,5,SKU-229576,BEVERAGES,0,67.2,192,43.66
2017-08-13,5,SKU-229576,BEVERAGES,0,66.1,784,43.66
2017-08-14,5,SKU-229576,BEVERAGES,0,52.7,737,43.66
2017-08-15,5,SKU-229576,BEVERAGES,1,71.3,740,43.66
2017-08-16,5,SKU-229576,BEVERAGES,0,53.3,308,43.66
2017-08-01,5,SKU-442925,PRODUCE,0,264.3,2224,17.79
2017-08-02,5,SKU-442925,PRODUCE,0,272.5,221,17.79
2017-08-03,5,SKU-442925,PRODUCE,0,275.8,317,17.79
2017-08-04,5,SKU-442925,PRODUCE,1,346.1,4044,17.79
2017-08-05,5,SKU-442925,PRODUCE,0,341.4,739,17.79
2017-08-06,5,SKU-442925,PRODUCE,0,328.0,595,17.79
2017-08-07,5,SKU-442925,PRODUCE,0,267.7,2210,17.79
2017-08-08,5,SKU-442925,PRODUCE,1,366.5,3127,17.79
2017-08-09,5,SKU-442925,PRODUCE,0,266.6,1553,17.79
2017-08-10,5,SKU-442925,PRODUCE,1,351.1,38,17.79
2017-08-11,5,SKU-442925,PRODUCE,0,259.3,3232,17.79
2017-08-12,5,SKU-442925,PRODUCE,1,436.5,659,17.79
2017-08-13,5,SKU-442925,PRODUCE,0,341.3,1320,17.79
2017-08-14,5,SKU-442925,PRODUCE,1,364.2,1662,17.79
2017-08-15,5,SKU-442925,PRODUCE,0,274.0,831,17.79
2017-08-16,5,SKU-442925,PRODUCE,1,357.9,2895,17.79
2017-08-01,5,SKU-727058,PRODUCE,0,91.4,544,2.89
2017-08-02,5,SKU-727058,PRODUCE,1,116.9,972,2.89
2017-08-03,5,SKU-727058,PRODUCE,1,122.1,15,2.89
2017-08-04,5,SKU-727058,PRODUCE,0,89.0,1203,2.89
2017-08-05,5,SKU-727058,PRODUCE,1,161.5,1868,2.89
2017-08-06,5,SKU-727058,PRODUCE,0,119.1,1637,2.89
2017-08-07,5,SKU-727058,PRODUCE,0,88.5,682,2.89
2017-08-08,5,SKU-727058,PRODUCE,0,86.4,1144,2.89
2017-08-09,5,SKU-727058,PRODUCE,1,118.2,680,2.89
2017-08-10,5,SKU-727058,PRODUCE,1,124.3,693,2.89
2017-08-11,5,SKU-727058,PRODUCE,1,127.2,1650,2.89
2017-08-12,5,SKU-727058,PRODUCE,0,110.7,1415,2.89
2017-08-13,5,SKU-727058,PRODUCE,0,117.0,238,2.89
2017-08-14,5,SKU-727058,PRODUCE,0,89.8,208,2.89
2017-08-15,5,SKU-727058,PRODUCE,1,116.3,1456,2.89
2017-08-16,5,SKU-727058,PRODUCE,1,120.1,1187,2.89
2017-08-01,5,SKU-629827,PRODUCE,1,272.4,1150,27.26
2017-08-02,5,SKU-629827,PRODUCE,0,195.2,127,27.26
2017-08-03,5,SKU-629827,PRODUCE,1,281.3,2604,27.26
2017-08-04,5,SKU-629827,PRODUCE,0,211.8,1429,27.26
2017-08-05,5,SKU-629827,PRODUCE,1,344.2,4466,27.26
2017-08-06,5,SKU-629827,PRODUCE,0,252.3,1996,27.26
2017-08-07,5,SKU-629827,PRODUCE,0,197.3,1637,27.26
2017-08-08,5,SKU-629827,PRODUCE,0,195.5,2596,27.26
2017-08-09,5,SKU-629827,PRODUCE,0,212.4,2013,27.26
2017-08-10,5,SKU-629827,PRODUCE,0,205.0,1942,27.26
2017-08-11,5,SKU-629827,PRODUCE,1,269.5,3302,27.26
2017-08-12,5,SKU-629827,PRODUCE,1,355.0,4629,27.26
2017-08-13,5,SKU-629827,PRODUCE,0,270.3,2662,27.26
2017-08-14,5,SKU-629827,PRODUCE,0,213.0,1449,27.26
2017-08-15,5,SKU-629827,PRODUCE,0,206.1,439,27.26
2017-08-16,5,SKU-629827,PRODUCE,0,211.5,55,27.26
2017-08-01,5,SKU-232672,PRODUCE,1,33.9,449,19.58
2017-08-02,5,SKU-232672,PRODUCE,0,23.8,308,19.58
2017-08-03,5,SKU-232672,PRODUCE,1,33.2,326,19.58
2017-08-04,5,SKU-232672,PRODUCE,1,33.6,179,19.58
2017-08-05,5,SKU-232672,PRODUCE,1,39.7,220,19.58
2017-08-06,5,SKU-232672,PRODUCE,0,29.8,19,19.58
2017-08-07,5,SKU-232672,PRODUCE,0,24.8,280,19.58
2017-08-08,5,SKU-232672,PRODUCE,1,32.4,275,19.58
2017-08-09,5,SKU-232672,PRODUCE,1,31.8,322,19.58
2017-08-10,5,SKU-232672,PRODUCE,1,31.6,382,19.58
2017-08-11,5,SKU-232672,PRODUCE,1,31.4,49,19.58
2017-08-12,5,SKU-232672,PRODUCE,0,30.3,220,19.58
2017-08-13,5,SKU-232672,PRODUCE,0,30.1,385,19.58
2017-08-14,5,SKU-232672,PRODUCE,0,23.3,104,19.58
2017-08-15,5,SKU-232672,PRODUCE,0,24.2,100,19.58
2017-08-16,5,SKU-232672,PRODUCE,0,25.2,351,19.58
2017-08-01,5,SKU-943660,PRODUCE,0,138.3,915,23.53
2017-08-02,5,SKU-943660,PRODUCE,1,180.5,1945,23.53
2017-08-03,5,SKU-943660,PRODUCE,0,142.5,1467,23.53
2017-08-04,5,SKU-943660,PRODUCE,0,135.2,1020,23.53
2017-08-05,5,SKU-943660,PRODUCE,1,239.4,46,23.53
2017-08-06,5,SKU-943660,PRODUCE,0,184.5,195,23.53
2017-08-07,5,SKU-943660,PRODUCE,0,137.1,1860,23.53
2017-08-08,5,SKU-943660,PRODUCE,0,137.9,1227,23.53
2017-08-09,5,SKU-943660,PRODUCE,0,144.7,1057,23.53
2017-08-10,5,SKU-943660,PRODUCE,0,144.2,1924,23.53
2017-08-11,5,SKU-943660,PRODUCE,0,134.6,1538,23.53
2017-08-12,5,SKU-943660,PRODUCE,0,183.5,2440,23.53
2017-08-13,5,SKU-943660,PRODUCE,0,183.8,953,23.53
2017-08-14,5,SKU-943660,PRODUCE,0,132.7,1652,23.53
2017-08-15,5,SKU-943660,PRODUCE,0,141.2,1784,23.53
2017-08-16,5,SKU-943660,PRODUCE,0,137.9,1673,23.53
2017-08-01,5,SKU-106402,MEATS,0,270.2,975,42.4
2017-08-02,5,SKU-106402,MEATS,0,268.0,2951,42.4
2017-08-03,5,SKU-106402,MEATS,0,261.2,755,42.4
2017-08-04,5,SKU-106402,MEATS,0,274.9,575,42.4
2017-08-05,5,SKU-106402,MEATS,0,326.5,3577,42.4
2017-08-06,5,SKU-106402,MEATS,1,447.6,4636,42.4
2017-08-07,5,SKU-106402,MEATS,0,264.6,2305,42.4
2017-08-08,5,SKU-106402,MEATS,0,278.6,195,42.4
2017-08-09,5,SKU-106402,MEATS,1,351.1,2852,42.4
2017-08-10,5,SKU-106402,MEATS,1,348.9,2440,42.4
2017-08-11,5,SKU-106402,MEATS,0,273.9,872,42.4
2017-08-12,5,SKU-106402,MEATS,0,347.5,2033,42.4
2017-08-13,5,SKU-106402,MEATS,0,333.2,1586,42.4
2017-08-14,5,SKU-106402,MEATS,0,274.2,1435,42.4
2017-08-15,5,SKU-106402,MEATS,0,265.5,657,42.4
2017-08-16,5,SKU-106402,MEATS,0,263.5,2341,42.4
2017-08-01,5,SKU-499605,MEATS,0,124.1,1597,15.67
2017-08-02,5,SKU-499605,MEATS,0,126.7,1481,15.67
2017-08-03,5,SKU-499605,MEATS,0,118.3,1034,15.67
2017-08-04,5,SKU-499605,MEATS,0,124.6,1292,15.67
2017-08-05,5,SKU-499605,MEATS,1,206.8,1488,15.67
2017-08-06,5,SKU-499605,MEATS,0,161.2,1720,15.67
2017-08-07,5,SKU-499605,MEATS,1,158.8,978,15.67
2017-08-08,5,SKU-499605,MEATS,0,119.0,1519,15.67
2017-08-09,5,SKU-499605,MEATS,1,161.7,96,15.67
2017-08-10,5,SKU-499605,MEATS,0,127.8,532,15.67
2017-08-11,5,SKU-499605,MEATS,0,118.2,713,15.67
2017-08-12,5,SKU-499605,MEATS,1,206.4,1240,15.67
2017-08-13,5,SKU-499605,MEATS,0,156.2,1526,15.67
2017-08-14,5,SKU-499605,MEATS,0,121.2,1430,15.67
2017-08-15,5,SKU-499605,MEATS,0,125.4,697,15.67
2017-08-16,5,SKU-499605,MEATS,0,125.7,1470,15.67
2017-08-01,5,SKU-282572,MEATS,0,75.3,492,23.69
2017-08-02,5,SKU-282572,MEATS,0,70.6,865,23.69
2017-08-03,5,SKU-282572,MEATS,0,72.0,196,23.69
2017-08-04,5,SKU-282572,MEATS,1,97.7,486,23.69
2017-08-05,5,SKU-282572,MEATS,0,94.9,740,23.69
2017-08-06,5,SKU-282572,MEATS,1,128.6,1624,23.69
2017-08-07,5,SKU-282572,MEATS,0,75.8,36,23.69
2017-08-08,5,SKU-282572,MEATS,0,75.4,297,23.69
2017-08-09,5,SKU-282572,MEATS,0,71.1,613,23.69
2017-08-10,5,SKU-282572,MEATS,0,74.2,930,23.69
2017-08-11,5,SKU-282572,MEATS,0,70.4,919,23.69
2017-08-12,5,SKU-282572,MEATS,0,88.4,120,23.69
2017-08-13,5,SKU-282572,MEATS,0,88.1,179,23.69
2017-08-14,5,SKU-282572,MEATS,0,71.0,604,23.69
2017-08-15,5,SKU-282572,MEATS,1,100.5,376,23.69
2017-08-16,5,SKU-282572,MEATS,0,75.9,18,23.69
2017-08-01,5,SKU-451591,MEATS,0,78.1,673,3.82
2017-08-02,5,SKU-451591,MEATS,0,85.1,571,3.82
2017-08-03,5,SKU-451591,MEATS,0,84.7,308,3.82
2017-08-04,5,SKU-451591,MEATS,0,84.6,372,3.82
2017-08-05,5,SKU-451591,MEATS,0,101.8,174,3.82
2017-08-06,5,SKU-451591,MEATS,0,105.7,958,3.82
2017-08-07,5,SKU-451591,MEATS,0,80.2,1061,3.82
2017-08-08,5,SKU-451591,MEATS,1,110.2,1239,3.82
2017-08-09,5,SKU-451591,MEATS,1,108.2,98,3.82
2017-08-10,5,SKU-451591,MEATS,0,84.6,868,3.82
2017-08-11,5,SKU-451591,MEATS,0,78.8,709,3.82
2017-08-12,5,SKU-451591,MEATS,1,144.6,36,3.82
2017-08-13,5,SKU-451591,MEATS,0,98.4,976,3.82
2017-08-14,5,SKU-451591,MEATS,0,78.9,848,3.82
2017-08-15,5,SKU-451591,MEATS,0,84.5,317,3.82
2017-08-16,5,SKU-451591,MEATS,0,85.3,412,3.82
2017-08-01,5,SKU-995643,MEATS,0,177.7,1009,15.1
2017-08-02,5,SKU-995643,MEATS,0,165.9,895,15.1
