date,store_nbr,item_nbr,family,onpromotion,unit_sales,current_stock,unit_cost
2017-08-16,4,SKU-379003,GROCERY I,1,52.6,586,31.11
2017-08-01,4,SKU-389954,CLEANING,1,376.1,85,30.94
2017-08-02,4,SKU-389954,CLEANING,1,396.8,4116,30.94
2017-08-03,4,SKU-389954,CLEANING,0,291.6,3141,30.94
2017-08-04,4,SKU-389954,CLEANING,0,292.0,3459,30.94
2017-08-05,4,SKU-389954,CLEANING,0,344.5,2356,30.94
2017-08-06,4,SKU-389954,CLEANING,0,356.0,2034,30.94
2017-08-07,4,SKU-389954,CLEANING,0,280.1,444,30.94
2017-08-08,4,SKU-389954,CLEANING,1,401.2,415,30.94
2017-08-09,4,SKU-389954,CLEANING,1,384.8,1620,30.94
2017-08-10,4,SKU-389954,CLEANING,0,284.4,3165,30.94
2017-08-11,4,SKU-389954,CLEANING,1,366.7,383,30.94
2017-08-12,4,SKU-389954,CLEANING,0,351.9,1152,30.94
2017-08-13,4,SKU-389954,CLEANING,0,370.2,4816,30.94
2017-08-14,4,SKU-389954,CLEANING,0,296.0,1339,30.94
2017-08-15,4,SKU-389954,CLEANING,0,276.6,2483,30.94
2017-08-16,4,SKU-389954,CLEANING,1,388.0,1950,30.94
2017-08-01,4,SKU-582616,CLEANING,1,311.0,1981,9.67
2017-08-02,4,SKU-582616,CLEANING,1,301.6,2693,9.67
2017-08-03,4,SKU-582616,CLEANING,0,221.4,734,9.67
2017-08-04,4,SKU-582616,CLEANING,0,217.5,1719,9.67
2017-08-05,4,SKU-582616,CLEANING,0,292.4,2952,9.67
2017-08-06,4,SKU-582616,CLEANING,0,271.1,3348,9.67
2017-08-07,4,SKU-582616,CLEANING,1,306.6,1172,9.67
2017-08-08,4,SKU-582616,CLEANING,0,213.4,572,9.67
2017-08-09,4,SKU-582616,CLEANING,1,306.4,2549,9.67
2017-08-10,4,SKU-582616,CLEANING,1,302.5,1982,9.67
2017-08-11,4,SKU-582616,CLEANING,0,232.0,277,9.67
2017-08-12,4,SKU-582616,CLEANING,1,391.3,720,9.67
2017-08-13,4,SKU-582616,CLEANING,0,291.0,2333,9.67
2017-08-14,4,SKU-582616,CLEANING,1,313.3,1858,9.67
2017-08-15,4,SKU-582616,CLEANING,0,231.9,2195,9.67
2017-08-16,4,SKU-582616,CLEANING,0,212.0,1680,9.67
2017-08-01,4,SKU-716410,CLEANING,0,238.3,2922,30.9
2017-08-02,4,SKU-716410,CLEANING,0,238.9,442,30.9
2017-08-03,4,SKU-716410,CLEANING,0,255.2,968,30.9
2017-08-04,4,SKU-716410,CLEANING,0,247.6,3464,30.9
2017-08-05,4,SKU-716410,CLEANING,0,308.6,1670,30.9
2017-08-06,4,SKU-716410,CLEANING,1,415.6,654,30.9
2017-08-07,4,SKU-716410,CLEANING,0,250.9,20,30.9
2017-08-08,4,SKU-716410,CLEANING,1,319.5,2473,30.9
2017-08-09,4,SKU-716410,CLEANING,0,249.7,1303,30.9
2017-08-10,4,SKU-716410,CLEANING,1,337.4,3063,30.9
2017-08-11,4,SKU-716410,CLEANING,1,338.2,179,30.9
2017-08-12,4,SKU-716410,CLEANING,0,321.9,575,30.9
2017-08-13,4,SKU-716410,CLEANING,1,436.4,328,30.9
2017-08-14,4,SKU-716410,CLEANING,0,243.5,1978,30.9
2017-08-15,4,SKU-716410,CLEANING,0,233.1,2179,30.9
2017-08-16,4,SKU-716410,CLEANING,1,339.1,2586,30.9
2017-08-01,4,SKU-157134,CLEANING,0,238.1,74,2.14
2017-08-02,4,SKU-157134,CLEANING,0,239.9,1660,2.14
2017-08-03,4,SKU-157134,CLEANING,0,242.8,2027,2.14
2017-08-04,4,SKU-157134,CLEANING,0,241.2,3253,2.14
2017-08-05,4,SKU-157134,CLEANING,0,311.1,1365,2.14
2017-08-06,4,SKU-157134,CLEANING,1,424.0,3099,2.14
2017-08-07,4,SKU-157134,CLEANING,1,314.5,84,2.14
2017-08-08,4,SKU-157134,CLEANING,1,336.8,575,2.14
2017-08-09,4,SKU-157134,CLEANING,0,230.3,952,2.14
2017-08-10,4,SKU-157134,CLEANING,1,327.3,1601,2.14
2017-08-11,4,SKU-157134,CLEANING,0,230.0,972,2.14
2017-08-12,4,SKU-157134,CLEANING,0,320.2,3798,2.14
2017-08-13,4,SKU-157134,CLEANING,0,317.9,3487,2.14
2017-08-14,4,SKU-157134,CLEANING,1,325.4,1819,2.14
2017-08-15,4,SKU-157134,CLEANING,0,231.5,747,2.14
2017-08-16,4,SKU-157134,CLEANING,0,241.6,2530,2.14
2017-08-01,4,SKU-860278,CLEANING,1,261.9,1950,26.83
2017-08-02,4,SKU-860278,CLEANING,0,202.1,1592,26.83
2017-08-03,4,SKU-860278,CLEANING,1,261.0,2654,26.83
2017-08-04,4,SKU-860278,CLEANING,0,207.1,2457,26.83
2017-08-05,4,SKU-860278,CLEANING,0,246.0,3380,26.83
2017-08-06,4,SKU-860278,CLEANING,0,261.9,609,26.83
2017-08-07,4,SKU-860278,CLEANING,0,205.4,2724,26.83
2017-08-08,4,SKU-860278,CLEANING,0,203.7,1541,26.83
2017-08-09,4,SKU-860278,CLEANING,0,203.0,1964,26.83
2017-08-10,4,SKU-860278,CLEANING,1,268.9,874,26.83
2017-08-11,4,SKU-860278,CLEANING,0,197.5,841,26.83
2017-08-12,4,SKU-860278,CLEANING,1,334.8,4448,26.83
2017-08-13,4,SKU-860278,CLEANING,1,343.8,4470,26.83
2017-08-14,4,SKU-860278,CLEANING,1,270.2,690,26.83
2017-08-15,4,SKU-860278,CLEANING,0,200.4,2425,26.83
2017-08-16,4,SKU-860278,CLEANING,0,207.1,1958,26.83
2017-08-01,4,SKU-255344,DAIRY,1,368.4,4954,36.0
2017-08-02,4,SKU-255344,DAIRY,0,292.7,4076,36.0
2017-08-03,4,SKU-255344,DAIRY,1,396.3,3164,36.0
2017-08-04,4,SKU-255344,DAIRY,0,278.3,2316,36.0
2017-08-05,4,SKU-255344,DAIRY,0,358.1,4919,36.0
2017-08-06,4,SKU-255344,DAIRY,0,364.1,4628,36.0
2017-08-07,4,SKU-255344,DAIRY,1,395.5,2892,36.0
2017-08-08,4,SKU-255344,DAIRY,1,387.8,886,36.0
2017-08-09,4,SKU-255344,DAIRY,0,286.2,998,36.0
2017-08-10,4,SKU-255344,DAIRY,0,284.8,657,36.0
2017-08-11,4,SKU-255344,DAIRY,0,287.7,2014,36.0
2017-08-12,4,SKU-255344,DAIRY,0,336.4,1687,36.0
2017-08-13,4,SKU-255344,DAIRY,1,464.7,4130,36.0
2017-08-14,4,SKU-255344,DAIRY,0,275.1,3267,36.0
2017-08-15,4,SKU-255344,DAIRY,1,362.8,2183,36.0
2017-08-16,4,SKU-255344,DAIRY,0,279.6,2596,36.0
2017-08-01,4,SKU-505513,DAIRY,1,365.9,2539,8.19
2017-08-02,4,SKU-505513,DAIRY,0,258.8,2305,8.19
2017-08-03,4,SKU-505513,DAIRY,0,247.1,209,8.19
2017-08-04,4,SKU-505513,DAIRY,0,253.4,2210,8.19
2017-08-05,4,SKU-505513,DAIRY,1,437.0,3515,8.19
2017-08-06,4,SKU-505513,DAIRY,0,338.8,4280,8.19
2017-08-07,4,SKU-505513,DAIRY,1,366.6,150,8.19
2017-08-08,4,SKU-505513,DAIRY,1,358.8,1156,8.19
2017-08-09,4,SKU-505513,DAIRY,1,337.7,3215,8.19
2017-08-10,4,SKU-505513,DAIRY,0,257.5,2595,8.19
2017-08-11,4,SKU-505513,DAIRY,0,257.4,1182,8.19
2017-08-12,4,SKU-505513,DAIRY,1,426.3,2572,8.19
2017-08-13,4,SKU-505513,DAIRY,1,457.4,2573,8.19
2017-08-14,4,SKU-505513,DAIRY,1,361.3,4497,8.19
2017-08-15,4,SKU-505513,DAIRY,0,251.6,906,8.19
2017-08-16,4,SKU-505513,DAIRY,0,261.7,129,8.19
2017-08-01,4,SKU-341133,DAIRY,1,57.2,333,4.5
2017-08-02,4,SKU-341133,DAIRY,1,59.1,281,4.5
2017-08-03,4,SKU-341133,DAIRY,0,43.5,402,4.5
2017-08-04,4,SKU-341133,DAIRY,0,43.9,335,4.5
2017-08-05,4,SKU-341133,DAIRY,0,53.1,37,4.5
2017-08-06,4,SKU-341133,DAIRY,0,54.9,10,4.5
2017-08-07,4,SKU-341133,DAIRY,0,42.4,41,4.5
2017-08-08,4,SKU-341133,DAIRY,1,55.6,243,4.5
2017-08-09,4,SKU-341133,DAIRY,0,41.2,10,4.5
2017-08-10,4,SKU-341133,DAIRY,1,59.8,195,4.5
2017-08-11,4,SKU-341133,DAIRY,0,43.4,517,4.5
2017-08-12,4,SKU-341133,DAIRY,0,52.4,245,4.5
2017-08-13,4,SKU-341133,DAIRY,1,74.5,197,4.5
2017-08-14,4,SKU-341133,DAIRY,0,44.0,498,4.5
2017-08-15,4,SKU-341133,DAIRY,1,58.6,328,4.5
2017-08-16,4,SKU-341133,DAIRY,0,43.0,56,4.5
2017-08-01,4,SKU-372158,DAIRY,0,221.1,839,2.4
2017-08-02,4,SKU-372158,DAIRY,0,220.3,1121,2.4
2017-08-03,4,SKU-372158,DAIRY,1,301.9,557,2.4
2017-08-04,4,SKU-372158,DAIRY,0,226.9,2253,2.4
2017-08-05,4,SKU-372158,DAIRY,0,291.9,1839,2.4
2017-08-06,4,SKU-372158,DAIRY,0,269.8,380,2.4
2017-08-07,4,SKU-372158,DAIRY,1,286.7,510,2.4
2017-08-08,4,SKU-372158,DAIRY,1,293.3,136,2.4
2017-08-09,4,SKU-372158,DAIRY,0,212.8,643,2.4
2017-08-10,4,SKU-372158,DAIRY,0,213.1,363,2.4
2017-08-11,4,SKU-372158,DAIRY,1,303.0,1852,2.4
2017-08-12,4,SKU-372158,DAIRY,0,273.5,1852,2.4
2017-08-13,4,SKU-372158,DAIRY,0,275.6,3498,2.4
2017-08-14,4,SKU-372158,DAIRY,0,226.9,403,2.4
2017-08-15,4,SKU-372158,DAIRY,1,301.4,3559,2.4
2017-08-16,4,SKU-372158,DAIRY,0,222.0,1562,2.4
2017-08-01,4,SKU-694821,DAIRY,0,166.6,1678,43.57
2017-08-02,4,SKU-694821,DAIRY,1,217.6,2439,43.57
2017-08-03,4,SKU-694821,DAIRY,0,164.8,312,43.57
2017-08-04,4,SKU-694821,DAIRY,1,217.1,948,43.57
2017-08-05,4,SKU-694821,DAIRY,0,218.1,2057,43.57
2017-08-06,4,SKU-694821,DAIRY,1,276.8,2425,43.57
2017-08-07,4,SKU-694821,DAIRY,0,172.0,2182,43.57
2017-08-08,4,SKU-694821,DAIRY,0,169.4,132,43.57
2017-08-09,4,SKU-694821,DAIRY,0,163.0,706,43.57
2017-08-10,4,SKU-694821,DAIRY,0,168.5,794,43.57
2017-08-11,4,SKU-694821,DAIRY,1,222.6,222,43.57
2017-08-12,4,SKU-694821,DAIRY,1,277.9,1689,43.57
2017-08-13,4,SKU-694821,DAIRY,0,206.8,173,43.57
2017-08-14,4,SKU-694821,DAIRY,0,173.9,1565,43.57
2017-08-15,4,SKU-694821,DAIRY,0,168.7,477,43.57
2017-08-16,4,SKU-694821,DAIRY,0,170.7,251,43.57
2017-08-01,5,SKU-189116,GROCERY I,1,139.6,885,42.45
2017-08-02,5,SKU-189116,GROCERY I,1,141.0,1085,42.45
2017-08-03,5,SKU-189116,GROCERY I,1,147.6,400,42.45
2017-08-04,5,SKU-189116,GROCERY I,0,105.5,772,42.45
2017-08-05,5,SKU-189116,GROCERY I,0,138.8,1009,42.45
2017-08-06,5,SKU-189116,GROCERY I,1,187.8,1449,42.45
2017-08-07,5,SKU-189116,GROCERY I,0,104.9,878,42.45
2017-08-08,5,SKU-189116,GROCERY I,0,113.3,117,42.45
2017-08-09,5,SKU-189116,GROCERY I,0,110.9,716,42.45
2017-08-10,5,SKU-189116,GROCERY I,0,109.3,985,42.45
2017-08-11,5,SKU-189116,GROCERY I,1,144.9,1147,42.45
2017-08-12,5,SKU-189116,GROCERY I,0,139.7,1145,42.45
2017-08-13,5,SKU-189116,GROCERY I,0,133.9,13,42.45
2017-08-14,5,SKU-189116,GROCERY I,0,104.6,663,42.45
2017-08-15,5,SKU-189116,GROCERY I,0,105.6,1388,42.45
2017-08-16,5,SKU-189116,GROCERY I,0,111.7,981,42.45
2017-08-01,5,SKU-184381,GROCERY I,0,203.1,727,19.25
2017-08-02,5,SKU-184381,GROCERY I,0,210.6,1182,19.25
2017-08-03,5,SKU-184381,GROCERY I,1,263.5,2483,19.25
2017-08-04,5,SKU-184381,GROCERY I,1,261.1,40,19.25
2017-08-05,5,SKU-184381,GROCERY I,0,244.1,2560,19.25
2017-08-06,5,SKU-184381,GROCERY I,1,341.2,1243,19.25
2017-08-07,5,SKU-184381,GROCERY I,0,205.9,36,19.25
2017-08-08,5,SKU-184381,GROCERY I,0,203.7,1822,19.25
2017-08-09,5,SKU-184381,GROCERY I,0,205.7,272,19.25
2017-08-10,5,SKU-184381,GROCERY I,0,209.0,2164,19.25
2017-08-11,5,SKU-184381,GROCERY I,0,196.4,597,19.25
2017-08-12,5,SKU-184381,GROCERY I,0,248.0,226,19.25
2017-08-13,5,SKU-184381,GROCERY I,0,260.4,2215,19.25
2017-08-14,5,SKU-184381,GROCERY I,0,193.0,2571,19.25
2017-08-15,5,SKU-184381,GROCERY I,1,280.2,3230,19.25
2017-08-16,5,SKU-184381,GROCERY I,1,273.1,773,19.25
2017-08-01,5,SKU-462441,GROCERY I,1,208.8,2255,12.52
2017-08-02,5,SKU-462441,GROCERY I,0,153.3,1718,12.52
2017-08-03,5,SKU-462441,GROCERY I,0,163.7,2098,12.52
2017-08-04,5,SKU-462441,GROCERY I,1,203.3,2243,12.52
2017-08-05,5,SKU-462441,GROCERY I,0,206.9,1851,12.52
2017-08-06,5,SKU-462441,GROCERY I,1,269.3,2021,12.52
2017-08-07,5,SKU-462441,GROCERY I,0,162.4,959,12.52
2017-08-08,5,SKU-462441,GROCERY I,0,162.4,1365,12.52
2017-08-09,5,SKU-462441,GROCERY I,0,159.4,915,12.52
2017-08-10,5,SKU-462441,GROCERY I,0,150.5,450,12.52
2017-08-11,5,SKU-462441,GROCERY I,0,161.3,35,12.52
2017-08-12,5,SKU-462441,GROCERY I,0,208.0,334,12.52
2017-08-13,5,SKU-462441,GROCERY I,0,205.2,2708,12.52
2017-08-14,5,SKU-462441,GROCERY I,1,217.9,2523,12.52
2017-08-15,5,SKU-462441,GROCERY I,0,162.8,28,12.52
2017-08-16,5,SKU-462441,GROCERY I,1,212.0,1646,12.52
2017-08-01,5,SKU-944052,GROCERY I,1,303.6,926,4.83
2017-08-02,5,SKU-944052,GROCERY I,1,302.4,2680,4.83
2017-08-03,5,SKU-944052,GROCERY I,0,212.8,698,4.83
2017-08-04,5,SKU-944052,GROCERY I,0,226.5,255,4.83
2017-08-05,5,SKU-944052,GROCERY I,1,365.7,2675,4.83
2017-08-06,5,SKU-944052,GROCERY I,1,385.6,1867,4.83
2017-08-07,5,SKU-944052,GROCERY I,0,215.9,49,4.83
2017-08-08,5,SKU-944052,GROCERY I,0,216.8,1253,4.83
2017-08-09,5,SKU-944052,GROCERY I,1,290.6,1996,4.83
2017-08-10,5,SKU-944052,GROCERY I,0,223.0,2695,4.83
2017-08-11,5,SKU-944052,GROCERY I,0,224.0,937,4.83
2017-08-12,5,SKU-944052,GROCERY I,0,270.8,1576,4.83
2017-08-13,5,SKU-944052,GROCERY I,1,385.5,664,4.83
2017-08-14,5,SKU-944052,GROCERY I,0,219.5,372,4.83
2017-08-15,5,SKU-944052,GROCERY I,0,213.6,507,4.83
2017-08-16,5,SKU-944052,GROCERY I,0,212.7,1006,4.83
2017-08-01,5,SKU-627741,GROCERY I,0,272.2,1640,28.31
2017-08-02,5,SKU-627741,GROCERY I,0,279.9,2754,28.31
2017-08-03,5,SKU-627741,GROCERY I,0,274.5,1589,28.31
2017-08-04,5,SKU-627741,GROCERY I,1,375.5,2804,28.31
2017-08-05,5,SKU-627741,GROCERY I,0,350.4,583,28.31
2017-08-06,5,SKU-627741,GROCERY I,0,334.4,3243,28.31
2017-08-07,5,SKU-627741,GROCERY I,0,271.5,3405,28.31
2017-08-08,5,SKU-627741,GROCERY I,0,274.7,1618,28.31
2017-08-09,5,SKU-627741,GROCERY I,0,282.6,282,28.31
2017-08-10,5,SKU-627741,GROCERY I,0,276.2,2433,28.31
2017-08-11,5,SKU-627741,GROCERY I,0,267.7,47,28.31
2017-08-12,5,SKU-627741,GROCERY I,1,469.8,5500,28.31
2017-08-13,5,SKU-627741,GROCERY I,1,484.2,3293,28.31
2017-08-14,5,SKU-627741,GROCERY I,0,282.5,1790,28.31
2017-08-15,5,SKU-627741,GROCERY I,0,284.3,3513,28.31
2017-08-16,5,SKU-627741,GROCERY I,0,262.9,1433,28.31
2017-08-01,5,SKU-404359,CLEANING,0,26.5,183,13.72
2017-08-02,5,SKU-404359,CLEANING,0,28.5,339,13.72
2017-08-03,5,SKU-404359,CLEANING,0,29.1,189,13.72
2017-08-04,5,SKU-404359,CLEANING,0,29.2,102,13.72
2017-08-05,5,SKU-404359,CLEANING,1,45.2,288,13.72
2017-08-06,5,SKU-404359,CLEANING,0,35.9,309,13.72
2017-08-07,5,SKU-404359,CLEANING,1,37.1,198,13.72
2017-08-08,5,SKU-404359,CLEANING,0,27.4,357,13.72
2017-08-09,5,SKU-404359,CLEANING,0,28.7,340,13.72
2017-08-10,5,SKU-404359,CLEANING,0,28.2,46,13.72
2017-08-11,5,SKU-404359,CLEANING,0,26.5,219,13.72
2017-08-12,5,SKU-404359,CLEANING,0,35.3,262,13.72
2017-08-13,5,SKU-404359,CLEANING,0,35.7,381,13.72
2017-08-14,5,SKU-404359,CLEANING,0,27.0,272,13.72
2017-08-15,5,SKU-404359,CLEANING,0,28.3,143,13.72
2017-08-16,5,SKU-404359,CLEANING,0,26.9,104,13.72
2017-08-01,5,SKU-903806,CLEANING,1,244.6,2169,29.95
2017-08-02,5,SKU-903806,CLEANING,0,179.3,1801,29.95
2017-08-03,5,SKU-903806,CLEANING,0,174.4,773,29.95
2017-08-04,5,SKU-903806,CLEANING,0,174.6,1044,29.95
2017-08-05,5,SKU-903806,CLEANING,1,306.7,815,29.95
2017-08-06,5,SKU-903806,CLEANING,0,231.5,1246,29.95
2017-08-07,5,SKU-903806,CLEANING,1,246.5,2749,29.95
2017-08-08,5,SKU-903806,CLEANING,0,183.2,684,29.95
2017-08-09,5,SKU-903806,CLEANING,1,246.0,1124,29.95
2017-08-10,5,SKU-903806,CLEANING,0,174.2,1697,29.95
2017-08-11,5,SKU-903806,CLEANING,0,181.5,679,29.95
2017-08-12,5,SKU-903806,CLEANING,0,234.2,2553,29.95
2017-08-13,5,SKU-903806,CLEANING,1,297.0,376,29.95
2017-08-14,5,SKU-903806,CLEANING,0,177.4,1079,29.95
2017-08-15,5,SKU-903806,CLEANING,0,175.4,92,29.95
2017-08-16,5,SKU-903806,CLEANING,1,236.4,1848,29.95
2017-08-01,5,SKU-791319,CLEANING,0,240.5,1736,35.59
2017-08-02,5,SKU-791319,CLEANING,1,332.6,3108,35.59
2017-08-03,5,SKU-791319,CLEANING,0,254.1,2893,35.59
2017-08-04,5,SKU-791319,CLEANING,1,350.4,4056,35.59
2017-08-05,5,SKU-791319,CLEANING,1,441.1,4950,35.59
2017-08-06,5,SKU-791319,CLEANING,0,297.7,1946,35.59
2017-08-07,5,SKU-791319,CLEANING,0,243.1,1089,35.59
2017-08-08,5,SKU-791319,CLEANING,1,347.8,4136,35.59
2017-08-09,5,SKU-791319,CLEANING,0,235.9,274,35.59
2017-08-10,5,SKU-791319,CLEANING,0,235.9,66,35.59
2017-08-11,5,SKU-791319,CLEANING,1,341.6,1484,35.59
2017-08-12,5,SKU-791319,CLEANING,0,313.5,33,35.59
2017-08-13,5,SKU-791319,CLEANING,1,419.2,2367,35.59
2017-08-14,5,SKU-791319,CLEANING,0,237.3,2124,35.59
2017-08-15,5,SKU-791319,CLEANING,1,340.6,668,35.59
2017-08-16,5,SKU-791319,CLEANING,0,249.7,3037,35.59
2017-08-01,5,SKU-892173,CLEANING,0,120.4,752,28.41
2017-08-02,5,SKU-892173,CLEANING,0,125.2,813,28.41
2017-08-03,5,SKU-892173,CLEANING,1,163.1,2167,28.41
2017-08-04,5,SKU-892173,CLEANING,1,160.8,1945,28.41
2017-08-05,5,SKU-892173,CLEANING,0,159.1,1410,28.41
2017-08-06,5,SKU-892173,CLEANING,0,154.8,2111,28.41
2017-08-07,5,SKU-892173,CLEANING,0,121.5,1274,28.41
2017-08-08,5,SKU-892173,CLEANING,1,161.7,470,28.41
2017-08-09,5,SKU-892173,CLEANING,0,121.8,777,28.41
2017-08-10,5,SKU-892173,CLEANING,1,155.9,1499,28.41
2017-08-11,5,SKU-892173,CLEANING,0,116.8,747,28.41
2017-08-12,5,SKU-892173,CLEANING,0,155.4,1981,28.41
2017-08-13,5,SKU-892173,CLEANING,0,159.5,1969,28.41
2017-08-14,5,SKU-892173,CLEANING,0,124.8,1126,28.41
2017-08-15,5,SKU-892173,CLEANING,0,123.7,173,28.41
2017-08-16,5,SKU-892173,CLEANING,0,123.2,124,28.41
2017-08-01,5,SKU-451193,CLEANING,1,64.3,596,27.9
2017-08-02,5,SKU-451193,CLEANING,0,47.5,590,27.9
2017-08-03,5,SKU-451193,CLEANING,0,46.9,195,27.9
2017-08-04,5,SKU-451193,CLEANING,1,65.0,37,27.9
2017-08-05,5,SKU-451193,CLEANING,1,79.1,1078,27.9
2017-08-06,5,SKU-451193,CLEANING,0,59.9,61,27.9
2017-08-07,5,SKU-451193,CLEANING,0,43.9,599,27.9
2017-08-08,5,SKU-451193,CLEANING,1,64.1,842,27.9
2017-08-09,5,SKU-451193,CLEANING,0,45.3,54,27.9
2017-08-10,5,SKU-451193,CLEANING,0,44.6,298,27.9
2017-08-11,5,SKU-451193,CLEANING,0,44.0,111,27.9
2017-08-12,5,SKU-451193,CLEANING,0,60.6,646,27.9
2017-08-13,5,SKU-451193,CLEANING,1,77.7,310,27.9
2017-08-14,5,SKU-451193,CLEANING,1,60.8,261,27.9
2017-08-15,5,SKU-451193,CLEANING,0,44.1,165,27.9
2017-08-16,5,SKU-451193,CLEANING,0,46.6,50,27.9
2017-08-01,5,SKU-347908,DAIRY,1,88.2,1218,40.57
2017-08-02,5,SKU-347908,DAIRY,0,65.5,762,40.57
2017-08-03,5,SKU-347908,DAIRY,1,93.1,211,40.57
2017-08-04,5,SKU-347908,DAIRY,0,70.1,304,40.57
2017-08-05,5,SKU-347908,DAIRY,0,81.9,208,40.57
2017-08-06,5,SKU-347908,DAIRY,1,115.6,1593,40.57
2017-08-07,5,SKU-347908,DAIRY,0,69.7,282,40.57
2017-08-08,5,SKU-347908,DAIRY,0,66.1,327,40.57
2017-08-09,5,SKU-347908,DAIRY,0,71.5,668,40.57
2017-08-10,5,SKU-347908,DAIRY,0,65.1,123,40.57
2017-08-11,5,SKU-347908,DAIRY,0,70.0,922,40.57
2017-08-12,5,SKU-347908,DAIRY,0,86.3,574,40.57
2017-08-13,5,SKU-347908,DAIRY,0,86.7,837,40.57
2017-08-14,5,SKU-347908,DAIRY,0,65.6,736,40.57
2017-08-15,5,SKU-347908,DAIRY,0,69.5,410,40.57
2017-08-16,5,SKU-347908,DAIRY,0,70.9,884,40.57
2017-08-01,5,SKU-953220,DAIRY,0,162.8,923,33.53
2017-08-02,5,SKU-953220,DAIRY,1,221.2,2299,33.53
2017-08-03,5,SKU-953220,DAIRY,0,151.2,1810,33.53
2017-08-04,5,SKU-953220,DAIRY,0,162.6,1122,33.53
2017-08-05,5,SKU-953220,DAIRY,0,206.3,1748,33.53
2017-08-06,5,SKU-953220,DAIRY,0,199.5,1042,33.53
2017-08-07,5,SKU-953220,DAIRY,1,206.7,2717,33.53
2017-08-08,5,SKU-953220,DAIRY,1,208.5,2132,33.53
2017-08-09,5,SKU-953220,DAIRY,0,154.5,2138,33.53
2017-08-10,5,SKU-953220,DAIRY,0,153.1,1119,33.53
2017-08-11,5,SKU-953220,DAIRY,0,158.4,1669,33.53
2017-08-12,5,SKU-953220,DAIRY,0,200.3,159,33.53
2017-08-13,5,SKU-953220,DAIRY,0,193.0,724,33.53
2017-08-14,5,SKU-953220,DAIRY,0,152.3,633,33.53
2017-08-15,5,SKU-953220,DAIRY,0,164.1,2170,33.53
2017-08-16,5,SKU-953220,DAIRY,0,163.7,1803,33.53
2017-08-01,5,SKU-547244,DAIRY,1,190.3,1303,21.78
2017-08-02,5,SKU-547244,DAIRY,0,147.4,2062,21.78
2017-08-03,5,SKU-547244,DAIRY,1,195.1,2262,21.78
2017-08-04,5,SKU-547244,DAIRY,0,139.2,406,21.78
2017-08-05,5,SKU-547244,DAIRY,0,184.7,1594,21.78
2017-08-06,5,SKU-547244,DAIRY,1,249.3,1754,21.78
2017-08-07,5,SKU-547244,DAIRY,0,139.2,1078,21.78
2017-08-08,5,SKU-547244,DAIRY,0,151.0,348,21.78
2017-08-09,5,SKU-547244,DAIRY,0,145.3,490,21.78
2017-08-10,5,SKU-547244,DAIRY,0,149.3,242,21.78
2017-08-11,5,SKU-547244,DAIRY,0,142.8,355,21.78
2017-08-12,5,SKU-547244,DAIRY,0,190.0,1049,21.78
2017-08-13,5,SKU-547244,DAIRY,1,239.7,2595,21.78
2017-08-14,5,SKU-547244,DAIRY,0,148.6,1181,21.78
2017-08-15,5,SKU-547244,DAIRY,1,194.9,189,21.78
2017-08-16,5,SKU-547244,DAIRY,0,150.8,1112,21.78
2017-08-01,5,SKU-519048,DAIRY,0,96.0,401,19.71
2017-08-02,5,SKU-519048,DAIRY,0,99.0,831,19.71
2017-08-03,5,SKU-519048,DAIRY,0,94.6,398,19.71
2017-08-04,5,SKU-519048,DAIRY,0,98.6,703,19.71
2017-08-05,5,SKU-519048,DAIRY,0,128.4,617,19.71
2017-08-06,5,SKU-519048,DAIRY,0,125.5,958,19.71
2017-08-07,5,SKU-519048,DAIRY,0,97.0,1080,19.71
2017-08-08,5,SKU-519048,DAIRY,0,94.1,419,19.71
2017-08-09,5,SKU-519048,DAIRY,1,126.4,1754,19.71
2017-08-10,5,SKU-519048,DAIRY,0,102.4,1346,19.71
2017-08-11,5,SKU-519048,DAIRY,0,94.7,226,19.71
2017-08-12,5,SKU-519048,DAIRY,0,125.9,488,19.71
2017-08-13,5,SKU-519048,DAIRY,0,122.7,1569,19.71
2017-08-14,5,SKU-519048,DAIRY,0,92.8,87,19.71
2017-08-15,5,SKU-519048,DAIRY,1,133.7,518,19.71
2017-08-16,5,SKU-519048,DAIRY,0,95.6,162,19.71
2017-08-01,5,SKU-644026,DAIRY,0,38.9,229,1.8
2017-08-02,5,SKU-644026,DAIRY,0,39.7,498,1.8
2017-08-03,5,SKU-644026,DAIRY,1,50.7,493,1.8
2017-08-04,5,SKU-644026,DAIRY,0,37.1,104,1.8
2017-08-05,5,SKU-644026,DAIRY,0,48.0,560,1.8
2017-08-06,5,SKU-644026,DAIRY,0,49.5,372,1.8
2017-08-07,5,SKU-644026,DAIRY,0,38.2,167,1.8
2017-08-08,5,SKU-644026,DAIRY,0,38.0,95,1.8
2017-08-09,5,SKU-644026,DAIRY,0,38.5,487,1.8
2017-08-10,5,SKU-644026,DAIRY,0,39.2,364,1.8
2017-08-11,5,SKU-644026,DAIRY,1,53.3,427,1.8
2017-08-12,5,SKU-644026,DAIRY,0,50.3,287,1.8
2017-08-13,5,SKU-644026,DAIRY,0,46.0,534,1.8
2017-08-14,5,SKU-644026,DAIRY,1,49.6,404,1.8
2017-08-15,5,SKU-644026,DAIRY,0,36.8,505,1.8
2017-08-16,5,SKU-644026,DAIRY,0,36.6,308,1.8
2017-08-01,6,SKU-517216,GROCERY I,1,271.1,3315,28.34
