date,store_nbr,item_nbr,family,onpromotion,unit_sales,current_stock,unit_cost
2017-08-13,1,SKU-819968,CLEANING,1,241.5,2436,19.84
2017-08-14,1,SKU-819968,CLEANING,0,155.2,664,19.84
2017-08-15,1,SKU-819968,CLEANING,0,148.9,1742,19.84
2017-08-16,1,SKU-819968,CLEANING,0,151.0,139,19.84
2017-08-01,1,SKU-804259,CLEANING,0,44.7,609,41.27
2017-08-02,1,SKU-804259,CLEANING,1,61.6,118,41.27
2017-08-03,1,SKU-804259,CLEANING,0,45.1,329,41.27
2017-08-04,1,SKU-804259,CLEANING,0,42.8,429,41.27
2017-08-05,1,SKU-804259,CLEANING,1,73.7,592,41.27
2017-08-06,1,SKU-804259,CLEANING,0,57.8,78,41.27
2017-08-07,1,SKU-804259,CLEANING,0,43.9,316,41.27
2017-08-08,1,SKU-804259,CLEANING,1,61.9,111,41.27
2017-08-09,1,SKU-804259,CLEANING,0,47.0,111,41.27
2017-08-10,1,SKU-804259,CLEANING,1,61.9,673,41.27
2017-08-11,1,SKU-804259,CLEANING,0,44.0,559,41.27
2017-08-12,1,SKU-804259,CLEANING,0,54.3,460,41.27
2017-08-13,1,SKU-804259,CLEANING,0,58.4,528,41.27
2017-08-14,1,SKU-804259,CLEANING,1,62.4,106,41.27
2017-08-15,1,SKU-804259,CLEANING,0,46.2,275,41.27
2017-08-16,1,SKU-804259,CLEANING,1,62.1,23,41.27
2017-08-01,1,SKU-541856,CLEANING,1,97.8,1149,10.05
2017-08-02,1,SKU-541856,CLEANING,0,73.9,312,10.05
2017-08-03,1,SKU-541856,CLEANING,1,104.2,388,10.05
2017-08-04,1,SKU-541856,CLEANING,0,71.7,797,10.05
2017-08-05,1,SKU-541856,CLEANING,0,90.5,437,10.05
2017-08-06,1,SKU-541856,CLEANING,0,97.3,877,10.05
2017-08-07,1,SKU-541856,CLEANING,0,71.8,420,10.05
2017-08-08,1,SKU-541856,CLEANING,0,76.3,434,10.05
2017-08-09,1,SKU-541856,CLEANING,0,74.4,741,10.05
2017-08-10,1,SKU-541856,CLEANING,0,76.6,678,10.05
2017-08-11,1,SKU-541856,CLEANING,1,102.4,284,10.05
2017-08-12,1,SKU-541856,CLEANING,0,97.7,1294,10.05
2017-08-13,1,SKU-541856,CLEANING,1,129.7,497,10.05
2017-08-14,1,SKU-541856,CLEANING,0,78.0,936,10.05
2017-08-15,1,SKU-541856,CLEANING,0,72.9,498,10.05
2017-08-16,1,SKU-541856,CLEANING,0,73.4,648,10.05
2017-08-01,1,SKU-176730,CLEANING,1,88.3,739,29.37
2017-08-02,1,SKU-176730,CLEANING,0,65.2,28,29.37
2017-08-03,1,SKU-176730,CLEANING,1,88.8,1016,29.37
2017-08-04,1,SKU-176730,CLEANING,1,92.6,377,29.37
2017-08-05,1,SKU-176730,CLEANING,0,87.9,885,29.37
2017-08-06,1,SKU-176730,CLEANING,1,107.7,540,29.37
2017-08-07,1,SKU-176730,CLEANING,1,85.9,686,29.37
2017-08-08,1,SKU-176730,CLEANING,0,63.2,216,29.37
2017-08-09,1,SKU-176730,CLEANING,0,63.8,567,29.37
2017-08-10,1,SKU-176730,CLEANING,0,64.9,817,29.37
2017-08-11,1,SKU-176730,CLEANING,0,65.7,668,29.37
2017-08-12,1,SKU-176730,CLEANING,1,107.9,682,29.37
2017-08-13,1,SKU-176730,CLEANING,0,82.4,893,29.37
2017-08-14,1,SKU-176730,CLEANING,1,93.6,355,29.37
2017-08-15,1,SKU-176730,CLEANING,0,69.5,451,29.37
2017-08-16,1,SKU-176730,CLEANING,0,67.8,277,29.37
2017-08-01,1,SKU-774877,CLEANING,1,332.4,1905,41.0
2017-08-02,1,SKU-774877,CLEANING,0,224.0,1416,41.0
2017-08-03,1,SKU-774877,CLEANING,0,242.5,915,41.0
2017-08-04,1,SKU-774877,CLEANING,0,238.9,1849,41.0
2017-08-05,1,SKU-774877,CLEANING,0,305.7,750,41.0
2017-08-06,1,SKU-774877,CLEANING,1,419.0,2150,41.0
2017-08-07,1,SKU-774877,CLEANING,0,240.8,1543,41.0
2017-08-08,1,SKU-774877,CLEANING,0,244.9,1482,41.0
2017-08-09,1,SKU-774877,CLEANING,0,236.4,732,41.0
2017-08-10,1,SKU-774877,CLEANING,0,236.2,1299,41.0
2017-08-11,1,SKU-774877,CLEANING,0,246.8,2969,41.0
2017-08-12,1,SKU-774877,CLEANING,0,283.6,2426,41.0
2017-08-13,1,SKU-774877,CLEANING,0,308.2,2717,41.0
2017-08-14,1,SKU-774877,CLEANING,0,234.3,2655,41.0
2017-08-15,1,SKU-774877,CLEANING,1,309.0,2338,41.0
2017-08-16,1,SKU-774877,CLEANING,0,235.0,305,41.0
2017-08-01,1,SKU-433617,CLEANING,0,260.6,2892,8.74
2017-08-02,1,SKU-433617,CLEANING,0,258.7,1088,8.74
2017-08-03,1,SKU-433617,CLEANING,0,267.5,177,8.74
2017-08-04,1,SKU-433617,CLEANING,1,381.0,1497,8.74
2017-08-05,1,SKU-433617,CLEANING,1,464.0,1550,8.74
2017-08-06,1,SKU-433617,CLEANING,0,340.7,2005,8.74
2017-08-07,1,SKU-433617,CLEANING,0,278.3,1881,8.74
2017-08-08,1,SKU-433617,CLEANING,0,261.6,1958,8.74
2017-08-09,1,SKU-433617,CLEANING,0,270.7,2961,8.74
2017-08-10,1,SKU-433617,CLEANING,1,359.2,3494,8.74
2017-08-11,1,SKU-433617,CLEANING,1,369.1,775,8.74
2017-08-12,1,SKU-433617,CLEANING,0,327.6,4001,8.74
2017-08-13,1,SKU-433617,CLEANING,0,337.1,278,8.74
2017-08-14,1,SKU-433617,CLEANING,0,280.9,92,8.74
2017-08-15,1,SKU-433617,CLEANING,0,281.6,1562,8.74
2017-08-16,1,SKU-433617,CLEANING,0,272.1,1768,8.74
2017-08-01,1,SKU-721300,CLEANING,0,255.5,993,14.37
2017-08-02,1,SKU-721300,CLEANING,0,266.0,1929,14.37
2017-08-03,1,SKU-721300,CLEANING,1,347.8,356,14.37
2017-08-04,1,SKU-721300,CLEANING,1,371.7,1379,14.37
2017-08-05,1,SKU-721300,CLEANING,0,332.1,3015,14.37
2017-08-06,1,SKU-721300,CLEANING,0,338.1,642,14.37
2017-08-07,1,SKU-721300,CLEANING,1,357.5,2645,14.37
2017-08-08,1,SKU-721300,CLEANING,0,256.1,2423,14.37
2017-08-09,1,SKU-721300,CLEANING,1,369.4,3814,14.37
2017-08-10,1,SKU-721300,CLEANING,0,273.2,703,14.37
2017-08-11,1,SKU-721300,CLEANING,0,274.9,3424,14.37
2017-08-12,1,SKU-721300,CLEANING,1,470.9,6533,14.37
2017-08-13,1,SKU-721300,CLEANING,0,354.3,2986,14.37
2017-08-14,1,SKU-721300,CLEANING,1,367.2,2934,14.37
2017-08-15,1,SKU-721300,CLEANING,1,355.3,4598,14.37
2017-08-16,1,SKU-721300,CLEANING,0,263.1,124,14.37
2017-08-01,1,SKU-455694,CLEANING,0,26.2,294,20.37
2017-08-02,1,SKU-455694,CLEANING,1,34.9,215,20.37
2017-08-03,1,SKU-455694,CLEANING,0,24.9,227,20.37
2017-08-04,1,SKU-455694,CLEANING,0,26.7,206,20.37
2017-08-05,1,SKU-455694,CLEANING,0,33.1,92,20.37
2017-08-06,1,SKU-455694,CLEANING,0,34.0,225,20.37
2017-08-07,1,SKU-455694,CLEANING,0,26.7,77,20.37
2017-08-08,1,SKU-455694,CLEANING,1,35.2,229,20.37
2017-08-09,1,SKU-455694,CLEANING,1,36.0,26,20.37
2017-08-10,1,SKU-455694,CLEANING,0,27.1,16,20.37
2017-08-11,1,SKU-455694,CLEANING,0,26.7,236,20.37
2017-08-12,1,SKU-455694,CLEANING,1,45.6,444,20.37
2017-08-13,1,SKU-455694,CLEANING,1,45.2,260,20.37
2017-08-14,1,SKU-455694,CLEANING,0,26.7,328,20.37
2017-08-15,1,SKU-455694,CLEANING,0,25.7,335,20.37
2017-08-16,1,SKU-455694,CLEANING,0,25.3,238,20.37
2017-08-01,1,SKU-269645,CLEANING,0,151.8,667,24.85
2017-08-02,1,SKU-269645,CLEANING,1,205.8,2584,24.85
2017-08-03,1,SKU-269645,CLEANING,0,149.4,525,24.85
2017-08-04,1,SKU-269645,CLEANING,0,163.1,1542,24.85
2017-08-05,1,SKU-269645,CLEANING,1,274.3,2226,24.85
2017-08-06,1,SKU-269645,CLEANING,0,199.1,1860,24.85
2017-08-07,1,SKU-269645,CLEANING,0,154.2,1283,24.85
2017-08-08,1,SKU-269645,CLEANING,0,155.4,1871,24.85
2017-08-09,1,SKU-269645,CLEANING,0,156.5,450,24.85
2017-08-10,1,SKU-269645,CLEANING,1,207.2,2775,24.85
2017-08-11,1,SKU-269645,CLEANING,1,218.9,269,24.85
2017-08-12,1,SKU-269645,CLEANING,0,205.4,2315,24.85
2017-08-13,1,SKU-269645,CLEANING,1,267.3,1802,24.85
2017-08-14,1,SKU-269645,CLEANING,0,160.9,1681,24.85
2017-08-15,1,SKU-269645,CLEANING,0,151.1,1183,24.85
2017-08-16,1,SKU-269645,CLEANING,0,150.0,521,24.85
2017-08-01,1,SKU-281410,CLEANING,1,112.3,1250,41.55
2017-08-02,1,SKU-281410,CLEANING,0,83.4,1142,41.55
2017-08-03,1,SKU-281410,CLEANING,0,80.5,810,41.55
2017-08-04,1,SKU-281410,CLEANING,1,105.6,399,41.55
2017-08-05,1,SKU-281410,CLEANING,1,144.7,985,41.55
2017-08-06,1,SKU-281410,CLEANING,0,100.4,706,41.55
2017-08-07,1,SKU-281410,CLEANING,1,105.8,627,41.55
2017-08-08,1,SKU-281410,CLEANING,1,108.0,1163,41.55
2017-08-09,1,SKU-281410,CLEANING,0,83.7,1149,41.55
2017-08-10,1,SKU-281410,CLEANING,0,84.0,1162,41.55
2017-08-11,1,SKU-281410,CLEANING,1,108.9,745,41.55
2017-08-12,1,SKU-281410,CLEANING,0,100.7,699,41.55
2017-08-13,1,SKU-281410,CLEANING,0,104.8,791,41.55
2017-08-14,1,SKU-281410,CLEANING,1,113.1,517,41.55
2017-08-15,1,SKU-281410,CLEANING,0,83.3,233,41.55
2017-08-16,1,SKU-281410,CLEANING,0,84.1,170,41.55
2017-08-01,1,SKU-130653,CLEANING,0,158.3,2028,12.28
2017-08-02,1,SKU-130653,CLEANING,1,222.2,2713,12.28
2017-08-03,1,SKU-130653,CLEANING,1,221.1,1887,12.28
2017-08-04,1,SKU-130653,CLEANING,0,154.5,1488,12.28
2017-08-05,1,SKU-130653,CLEANING,1,271.2,2750,12.28
2017-08-06,1,SKU-130653,CLEANING,0,200.2,1155,12.28
2017-08-07,1,SKU-130653,CLEANING,0,157.4,1652,12.28
2017-08-08,1,SKU-130653,CLEANING,1,223.6,720,12.28
2017-08-09,1,SKU-130653,CLEANING,1,212.0,924,12.28
2017-08-10,1,SKU-130653,CLEANING,1,211.2,166,12.28
2017-08-11,1,SKU-130653,CLEANING,0,163.1,753,12.28
2017-08-12,1,SKU-130653,CLEANING,0,204.8,2106,12.28
2017-08-13,1,SKU-130653,CLEANING,1,270.3,638,12.28
2017-08-14,1,SKU-130653,CLEANING,0,158.5,1586,12.28
2017-08-15,1,SKU-130653,CLEANING,0,156.6,1711,12.28
2017-08-16,1,SKU-130653,CLEANING,0,163.3,1857,12.28
2017-08-01,1,SKU-239972,CLEANING,1,283.2,1504,29.38
2017-08-02,1,SKU-239972,CLEANING,0,193.2,189,29.38
2017-08-03,1,SKU-239972,CLEANING,0,204.2,1627,29.38
2017-08-04,1,SKU-239972,CLEANING,0,206.8,2302,29.38
2017-08-05,1,SKU-239972,CLEANING,1,327.3,3651,29.38
2017-08-06,1,SKU-239972,CLEANING,1,326.7,1843,29.38
2017-08-07,1,SKU-239972,CLEANING,1,273.3,1969,29.38
2017-08-08,1,SKU-239972,CLEANING,0,201.7,1245,29.38
2017-08-09,1,SKU-239972,CLEANING,0,199.7,467,29.38
2017-08-10,1,SKU-239972,CLEANING,1,283.4,1868,29.38
2017-08-11,1,SKU-239972,CLEANING,0,199.0,394,29.38
2017-08-12,1,SKU-239972,CLEANING,1,329.1,523,29.38
2017-08-13,1,SKU-239972,CLEANING,0,257.2,1284,29.38
2017-08-14,1,SKU-239972,CLEANING,0,206.8,1057,29.38
2017-08-15,1,SKU-239972,CLEANING,0,197.7,601,29.38
2017-08-16,1,SKU-239972,CLEANING,0,203.8,2283,29.38
2017-08-01,1,SKU-198631,DAIRY,0,194.5,279,15.69
2017-08-02,1,SKU-198631,DAIRY,1,271.3,2553,15.69
2017-08-03,1,SKU-198631,DAIRY,1,284.6,694,15.69
2017-08-04,1,SKU-198631,DAIRY,0,208.4,2260,15.69
2017-08-05,1,SKU-198631,DAIRY,1,337.8,918,15.69
2017-08-06,1,SKU-198631,DAIRY,0,263.4,1183,15.69
2017-08-07,1,SKU-198631,DAIRY,0,208.1,880,15.69
2017-08-08,1,SKU-198631,DAIRY,0,196.5,873,15.69
2017-08-09,1,SKU-198631,DAIRY,0,200.8,67,15.69
2017-08-10,1,SKU-198631,DAIRY,0,199.4,1845,15.69
2017-08-11,1,SKU-198631,DAIRY,0,204.9,352,15.69
2017-08-12,1,SKU-198631,DAIRY,0,248.8,243,15.69
2017-08-13,1,SKU-198631,DAIRY,0,256.3,2983,15.69
2017-08-14,1,SKU-198631,DAIRY,0,196.4,849,15.69
2017-08-15,1,SKU-198631,DAIRY,1,269.6,1547,15.69
2017-08-16,1,SKU-198631,DAIRY,0,195.1,2566,15.69
2017-08-01,1,SKU-955333,DAIRY,0,89.0,1072,25.91
2017-08-02,1,SKU-955333,DAIRY,0,82.4,596,25.91
2017-08-03,1,SKU-955333,DAIRY,1,111.8,104,25.91
2017-08-04,1,SKU-955333,DAIRY,0,86.8,304,25.91
2017-08-05,1,SKU-955333,DAIRY,1,151.8,299,25.91
2017-08-06,1,SKU-955333,DAIRY,0,102.8,305,25.91
2017-08-07,1,SKU-955333,DAIRY,0,84.4,971,25.91
2017-08-08,1,SKU-955333,DAIRY,0,82.8,56,25.91
2017-08-09,1,SKU-955333,DAIRY,0,82.1,400,25.91
2017-08-10,1,SKU-955333,DAIRY,0,88.6,110,25.91
2017-08-11,1,SKU-955333,DAIRY,0,81.1,718,25.91
2017-08-12,1,SKU-955333,DAIRY,0,111.0,830,25.91
2017-08-13,1,SKU-955333,DAIRY,0,104.8,134,25.91
2017-08-14,1,SKU-955333,DAIRY,0,88.5,642,25.91
2017-08-15,1,SKU-955333,DAIRY,1,112.7,712,25.91
2017-08-16,1,SKU-955333,DAIRY,0,81.9,483,25.91
2017-08-01,1,SKU-645771,DAIRY,1,319.1,724,3.92
2017-08-02,1,SKU-645771,DAIRY,0,236.3,2581,3.92
2017-08-03,1,SKU-645771,DAIRY,0,226.2,979,3.92
2017-08-04,1,SKU-645771,DAIRY,0,224.3,336,3.92
2017-08-05,1,SKU-645771,DAIRY,0,301.1,2116,3.92
2017-08-06,1,SKU-645771,DAIRY,0,290.9,1587,3.92
2017-08-07,1,SKU-645771,DAIRY,1,321.4,944,3.92
2017-08-08,1,SKU-645771,DAIRY,0,232.9,2002,3.92
2017-08-09,1,SKU-645771,DAIRY,0,239.1,2571,3.92
2017-08-10,1,SKU-645771,DAIRY,0,240.1,2527,3.92
2017-08-11,1,SKU-645771,DAIRY,1,327.3,1228,3.92
2017-08-12,1,SKU-645771,DAIRY,0,304.3,3292,3.92
2017-08-13,1,SKU-645771,DAIRY,1,378.1,3326,3.92
2017-08-14,1,SKU-645771,DAIRY,0,232.0,514,3.92
2017-08-15,1,SKU-645771,DAIRY,0,220.6,1950,3.92
2017-08-16,1,SKU-645771,DAIRY,0,222.7,1013,3.92
2017-08-01,1,SKU-660804,DAIRY,0,278.9,2532,15.42
2017-08-02,1,SKU-660804,DAIRY,1,369.1,4889,15.42
2017-08-03,1,SKU-660804,DAIRY,0,283.0,3293,15.42
2017-08-04,1,SKU-660804,DAIRY,0,274.1,2493,15.42
2017-08-05,1,SKU-660804,DAIRY,0,331.2,4458,15.42
2017-08-06,1,SKU-660804,DAIRY,0,336.6,3593,15.42
2017-08-07,1,SKU-660804,DAIRY,0,256.6,2647,15.42
2017-08-08,1,SKU-660804,DAIRY,1,352.0,4714,15.42
2017-08-09,1,SKU-660804,DAIRY,0,268.6,440,15.42
2017-08-10,1,SKU-660804,DAIRY,0,266.4,1323,15.42
2017-08-11,1,SKU-660804,DAIRY,1,346.3,3870,15.42
2017-08-12,1,SKU-660804,DAIRY,0,357.3,2952,15.42
2017-08-13,1,SKU-660804,DAIRY,0,325.4,4024,15.42
2017-08-14,1,SKU-660804,DAIRY,1,358.6,3106,15.42
2017-08-15,1,SKU-660804,DAIRY,0,282.4,3756,15.42
2017-08-16,1,SKU-660804,DAIRY,1,377.5,4807,15.42
2017-08-01,1,SKU-852644,DAIRY,1,327.5,399,32.34
2017-08-02,1,SKU-852644,DAIRY,0,245.3,764,32.34
2017-08-03,1,SKU-852644,DAIRY,0,243.2,1280,32.34
2017-08-04,1,SKU-852644,DAIRY,0,232.0,3056,32.34
2017-08-05,1,SKU-852644,DAIRY,1,390.2,4184,32.34
2017-08-06,1,SKU-852644,DAIRY,1,390.6,2027,32.34
2017-08-07,1,SKU-852644,DAIRY,0,239.7,2612,32.34
2017-08-08,1,SKU-852644,DAIRY,0,232.5,3178,32.34
2017-08-09,1,SKU-852644,DAIRY,0,246.1,501,32.34
2017-08-10,1,SKU-852644,DAIRY,0,239.5,652,32.34
2017-08-11,1,SKU-852644,DAIRY,0,232.6,1824,32.34
2017-08-12,1,SKU-852644,DAIRY,0,290.9,3549,32.34
2017-08-13,1,SKU-852644,DAIRY,0,295.9,2743,32.34
2017-08-14,1,SKU-852644,DAIRY,0,240.8,440,32.34
2017-08-15,1,SKU-852644,DAIRY,1,329.0,632,32.34
2017-08-16,1,SKU-852644,DAIRY,0,248.3,1980,32.34
2017-08-01,1,SKU-126627,DAIRY,1,138.3,1167,7.43
2017-08-02,1,SKU-126627,DAIRY,0,100.8,224,7.43
2017-08-03,1,SKU-126627,DAIRY,1,130.8,1154,7.43
2017-08-04,1,SKU-126627,DAIRY,0,97.9,966,7.43
2017-08-05,1,SKU-126627,DAIRY,1,170.2,1894,7.43
2017-08-06,1,SKU-126627,DAIRY,0,128.0,544,7.43
2017-08-07,1,SKU-126627,DAIRY,0,94.5,902,7.43
2017-08-08,1,SKU-126627,DAIRY,1,134.9,502,7.43
2017-08-09,1,SKU-126627,DAIRY,0,98.5,99,7.43
2017-08-10,1,SKU-126627,DAIRY,0,99.9,1353,7.43
2017-08-11,1,SKU-126627,DAIRY,0,95.3,1092,7.43
2017-08-12,1,SKU-126627,DAIRY,1,173.6,529,7.43
2017-08-13,1,SKU-126627,DAIRY,0,130.1,296,7.43
2017-08-14,1,SKU-126627,DAIRY,0,95.7,675,7.43
2017-08-15,1,SKU-126627,DAIRY,1,132.5,1496,7.43
2017-08-16,1,SKU-126627,DAIRY,0,103.2,635,7.43
2017-08-01,1,SKU-837563,DAIRY,1,173.1,1444,33.8
2017-08-02,1,SKU-837563,DAIRY,1,179.2,1653,33.8
2017-08-03,1,SKU-837563,DAIRY,1,175.1,21,33.8
2017-08-04,1,SKU-837563,DAIRY,0,134.9,282,33.8
2017-08-05,1,SKU-837563,DAIRY,0,169.7,471,33.8
2017-08-06,1,SKU-837563,DAIRY,1,226.5,3127,33.8
2017-08-07,1,SKU-837563,DAIRY,0,126.4,1598,33.8
2017-08-08,1,SKU-837563,DAIRY,0,129.4,1284,33.8
2017-08-09,1,SKU-837563,DAIRY,0,134.4,1255,33.8
2017-08-10,1,SKU-837563,DAIRY,0,124.0,339,33.8
2017-08-11,1,SKU-837563,DAIRY,0,131.7,173,33.8
2017-08-12,1,SKU-837563,DAIRY,0,169.3,1323,33.8
2017-08-13,1,SKU-837563,DAIRY,0,170.0,589,33.8
2017-08-14,1,SKU-837563,DAIRY,1,177.7,1844,33.8
2017-08-15,1,SKU-837563,DAIRY,1,173.9,1985,33.8
2017-08-16,1,SKU-837563,DAIRY,1,171.4,966,33.8
2017-08-01,1,SKU-464385,DAIRY,0,150.5,1530,8.02
2017-08-02,1,SKU-464385,DAIRY,0,159.4,1547,8.02
2017-08-03,1,SKU-464385,DAIRY,0,150.5,670,8.02
2017-08-04,1,SKU-464385,DAIRY,0,159.3,262,8.02
2017-08-05,1,SKU-464385,DAIRY,1,273.3,720,8.02
2017-08-06,1,SKU-464385,DAIRY,1,270.9,2839,8.02
2017-08-07,1,SKU-464385,DAIRY,0,150.9,507,8.02
2017-08-08,1,SKU-464385,DAIRY,0,160.8,1663,8.02
2017-08-09,1,SKU-464385,DAIRY,1,201.6,42,8.02
2017-08-10,1,SKU-464385,DAIRY,0,152.8,721,8.02
2017-08-11,1,SKU-464385,DAIRY,0,150.0,1353,8.02
2017-08-12,1,SKU-464385,DAIRY,0,199.9,2335,8.02
2017-08-13,1,SKU-464385,DAIRY,0,205.8,1533,8.02
2017-08-14,1,SKU-464385,DAIRY,1,204.7,1736,8.02
2017-08-15,1,SKU-464385,DAIRY,0,160.5,1365,8.02
2017-08-16,1,SKU-464385,DAIRY,0,162.7,865,8.02
2017-08-01,1,SKU-140831,DAIRY,0,103.6,709,31.66
2017-08-02,1,SKU-140831,DAIRY,0,107.3,1199,31.66
2017-08-03,1,SKU-140831,DAIRY,0,102.4,152,31.66
2017-08-04,1,SKU-140831,DAIRY,1,137.7,852,31.66
2017-08-05,1,SKU-140831,DAIRY,0,128.6,1347,31.66
2017-08-06,1,SKU-140831,DAIRY,1,177.3,1635,31.66
2017-08-07,1,SKU-140831,DAIRY,0,98.9,100,31.66
2017-08-08,1,SKU-140831,DAIRY,0,106.4,1361,31.66
2017-08-09,1,SKU-140831,DAIRY,0,102.4,328,31.66
2017-08-10,1,SKU-140831,DAIRY,1,145.0,426,31.66
2017-08-11,1,SKU-140831,DAIRY,1,143.4,363,31.66
2017-08-12,1,SKU-140831,DAIRY,0,132.7,58,31.66
2017-08-13,1,SKU-140831,DAIRY,0,126.6,965,31.66
2017-08-14,1,SKU-140831,DAIRY,1,140.5,80,31.66
2017-08-15,1,SKU-140831,DAIRY,0,104.9,488,31.66
2017-08-16,1,SKU-140831,DAIRY,0,100.3,1093,31.66
2017-08-01,1,SKU-632589,DAIRY,0,118.8,367,44.62
2017-08-02,1,SKU-632589,DAIRY,0,120.1,1592,44.62
2017-08-03,1,SKU-632589,DAIRY,0,118.2,300,44.62
2017-08-04,1,SKU-632589,DAIRY,1,156.8,210,44.62
2017-08-05,1,SKU-632589,DAIRY,0,139.3,1415,44.62
2017-08-06,1,SKU-632589,DAIRY,0,144.5,728,44.62
2017-08-07,1,SKU-632589,DAIRY,0,117.1,1125,44.62
2017-08-08,1,SKU-632589,DAIRY,0,114.4,643,44.62
2017-08-09,1,SKU-632589,DAIRY,1,152.3,560,44.62
2017-08-10,1,SKU-632589,DAIRY,1,152.8,1813,44.62
2017-08-11,1,SKU-632589,DAIRY,0,117.1,83,44.62
2017-08-12,1,SKU-632589,DAIRY,0,142.7,1633,44.62
2017-08-13,1,SKU-632589,DAIRY,1,194.9,2252,44.62
2017-08-14,1,SKU-632589,DAIRY,0,120.1,1365,44.62
2017-08-15,1,SKU-632589,DAIRY,0,117.2,883,44.62
2017-08-16,1,SKU-632589,DAIRY,0,111.9,1444,44.62
2017-08-01,1,SKU-254558,DAIRY,1,190.1,2219,35.42
2017-08-02,1,SKU-254558,DAIRY,0,135.0,1421,35.42
2017-08-03,1,SKU-254558,DAIRY,0,132.8,1696,35.42
2017-08-04,1,SKU-254558,DAIRY,0,139.0,1415,35.42
2017-08-05,1,SKU-254558,DAIRY,0,184.5,186,35.42
2017-08-06,1,SKU-254558,DAIRY,0,181.4,1196,35.42
2017-08-07,1,SKU-254558,DAIRY,1,196.7,2051,35.42
2017-08-08,1,SKU-254558,DAIRY,0,140.6,1795,35.42
2017-08-09,1,SKU-254558,DAIRY,0,142.3,932,35.42
2017-08-10,1,SKU-254558,DAIRY,0,133.6,1781,35.42
2017-08-11,1,SKU-254558,DAIRY,0,134.2,1612,35.42
2017-08-12,1,SKU-254558,DAIRY,0,181.3,330,35.42
2017-08-13,1,SKU-254558,DAIRY,1,240.5,2488,35.42
2017-08-14,1,SKU-254558,DAIRY,0,137.2,521,35.42
2017-08-15,1,SKU-254558,DAIRY,1,182.7,1811,35.42
2017-08-16,1,SKU-254558,DAIRY,0,135.5,648,35.42
2017-08-01,1,SKU-410325,DAIRY,0,224.4,2345,34.09
2017-08-02,1,SKU-410325,DAIRY,0,235.1,2650,34.09
2017-08-03,1,SKU-410325,DAIRY,1,307.9,837,34.09
2017-08-04,1,SKU-410325,DAIRY,0,234.3,2908,34.09
2017-08-05,1,SKU-410325,DAIRY,0,278.6,3647,34.09
2017-08-06,1,SKU-410325,DAIRY,1,387.4,3230,34.09
2017-08-07,1,SKU-410325,DAIRY,1,316.0,4281,34.09
2017-08-08,1,SKU-410325,DAIRY,0,230.5,2235,34.09
2017-08-09,1,SKU-410325,DAIRY,1,320.3,4385,34.09
2017-08-10,1,SKU-410325,DAIRY,0,236.3,1419,34.09
2017-08-11,1,SKU-410325,DAIRY,0,223.0,2556,34.09
2017-08-12,1,SKU-410325,DAIRY,1,380.5,308,34.09
2017-08-13,1,SKU-410325,DAIRY,1,394.7,5303,34.09
2017-08-14,1,SKU-410325,DAIRY,0,218.9,1514,34.09
2017-08-15,1,SKU-410325,DAIRY,0,223.2,402,34.09
2017-08-16,1,SKU-410325,DAIRY,0,219.7,2934,34.09
2017-08-01,1,SKU-528960,DAIRY,0,141.4,1399,40.59
2017-08-02,1,SKU-528960,DAIRY,1,195.7,1764,40.59
2017-08-03,1,SKU-528960,DAIRY,1,189.3,742,40.59
2017-08-04,1,SKU-528960,DAIRY,1,189.4,2403,40.59
2017-08-05,1,SKU-528960,DAIRY,0,174.7,2318,40.59
2017-08-06,1,SKU-528960,DAIRY,0,184.3,2461,40.59
2017-08-07,1,SKU-528960,DAIRY,1,189.8,1722,40.59
2017-08-08,1,SKU-528960,DAIRY,1,193.8,1713,40.59
2017-08-09,1,SKU-528960,DAIRY,1,192.1,2623,40.59
2017-08-10,1,SKU-528960,DAIRY,0,134.7,856,40.59
2017-08-11,1,SKU-528960,DAIRY,0,143.7,331,40.59
2017-08-12,1,SKU-528960,DAIRY,1,233.9,1410,40.59
2017-08-13,1,SKU-528960,DAIRY,0,177.9,155,40.59
2017-08-14,1,SKU-528960,DAIRY,0,143.2,382,40.59
2017-08-15,1,SKU-528960,DAIRY,0,143.8,196,40.59
2017-08-16,1,SKU-528960,DAIRY,0,133.1,652,40.59
2017-08-01,1,SKU-129152,DAIRY,0,218.0,1869,22.77
2017-08-02,1,SKU-129152,DAIRY,0,229.4,715,22.77
2017-08-03,1,SKU-129152,DAIRY,0,234.8,1167,22.77
2017-08-04,1,SKU-129152,DAIRY,0,231.7,582,22.77
2017-08-05,1,SKU-129152,DAIRY,0,273.6,1033,22.77
2017-08-06,1,SKU-129152,DAIRY,0,272.6,3328,22.77
2017-08-07,1,SKU-129152,DAIRY,0,227.6,1189,22.77
2017-08-08,1,SKU-129152,DAIRY,0,224.1,2390,22.77
2017-08-09,1,SKU-129152,DAIRY,1,309.8,2136,22.77
2017-08-10,1,SKU-129152,DAIRY,1,304.4,484,22.77
2017-08-11,1,SKU-129152,DAIRY,0,235.7,712,22.77
2017-08-12,1,SKU-129152,DAIRY,1,375.0,2267,22.77
2017-08-13,1,SKU-129152,DAIRY,0,275.3,2844,22.77
2017-08-14,1,SKU-129152,DAIRY,0,226.6,1799,22.77
2017-08-15,1,SKU-129152,DAIRY,0,224.2,280,22.77
2017-08-16,1,SKU-129152,DAIRY,0,234.6,1891,22.77
