date,store_nbr,item_nbr,family,onpromotion,unit_sales,current_stock,unit_cost
2017-08-09,44,SKU-820323,PRODUCE,1,291.1,885,37.58
2017-08-10,44,SKU-820323,PRODUCE,0,220.2,1197,37.58
2017-08-11,44,SKU-820323,PRODUCE,0,216.0,1058,37.58
2017-08-12,44,SKU-820323,PRODUCE,0,268.1,814,37.58
2017-08-13,44,SKU-820323,PRODUCE,0,257.0,1100,37.58
2017-08-14,44,SKU-820323,PRODUCE,0,222.6,1841,37.58
2017-08-15,44,SKU-820323,PRODUCE,1,274.2,417,37.58
2017-08-16,44,SKU-820323,PRODUCE,1,290.8,785,37.58
2017-08-01,44,SKU-144001,PRODUCE,0,196.6,2549,5.14
2017-08-02,44,SKU-144001,PRODUCE,0,199.3,2347,5.14
2017-08-03,44,SKU-144001,PRODUCE,0,196.0,1506,5.14
2017-08-04,44,SKU-144001,PRODUCE,1,269.9,510,5.14
2017-08-05,44,SKU-144001,PRODUCE,0,265.8,277,5.14
2017-08-06,44,SKU-144001,PRODUCE,0,258.0,292,5.14
2017-08-07,44,SKU-144001,PRODUCE,0,210.2,99,5.14
2017-08-08,44,SKU-144001,PRODUCE,1,281.0,1097,5.14
2017-08-09,44,SKU-144001,PRODUCE,0,209.6,2244,5.14
2017-08-10,44,SKU-144001,PRODUCE,0,195.5,1704,5.14
2017-08-11,44,SKU-144001,PRODUCE,0,201.4,2683,5.14
2017-08-12,44,SKU-144001,PRODUCE,0,264.0,2445,5.14
2017-08-13,44,SKU-144001,PRODUCE,0,260.5,1902,5.14
2017-08-14,44,SKU-144001,PRODUCE,0,197.1,1542,5.14
2017-08-15,44,SKU-144001,PRODUCE,0,210.7,2522,5.14
2017-08-16,44,SKU-144001,PRODUCE,0,206.8,33,5.14
2017-08-01,44,SKU-829221,PRODUCE,0,209.2,1118,6.94
2017-08-02,44,SKU-829221,PRODUCE,1,296.7,2755,6.94
2017-08-03,44,SKU-829221,PRODUCE,0,207.5,656,6.94
2017-08-04,44,SKU-829221,PRODUCE,0,207.6,1198,6.94
2017-08-05,44,SKU-829221,PRODUCE,0,278.6,3074,6.94
2017-08-06,44,SKU-829221,PRODUCE,0,260.7,3249,6.94
2017-08-07,44,SKU-829221,PRODUCE,1,281.9,2783,6.94
2017-08-08,44,SKU-829221,PRODUCE,1,291.7,1327,6.94
2017-08-09,44,SKU-829221,PRODUCE,0,215.4,1214,6.94
2017-08-10,44,SKU-829221,PRODUCE,1,297.6,1012,6.94
2017-08-11,44,SKU-829221,PRODUCE,0,219.2,438,6.94
2017-08-12,44,SKU-829221,PRODUCE,0,282.8,2249,6.94
2017-08-13,44,SKU-829221,PRODUCE,0,261.6,1902,6.94
2017-08-14,44,SKU-829221,PRODUCE,0,211.6,1871,6.94
2017-08-15,44,SKU-829221,PRODUCE,0,207.5,1591,6.94
2017-08-16,44,SKU-829221,PRODUCE,0,223.4,453,6.94
2017-08-01,44,SKU-494057,PRODUCE,0,118.5,1445,7.27
2017-08-02,44,SKU-494057,PRODUCE,0,121.1,1429,7.27
2017-08-03,44,SKU-494057,PRODUCE,0,118.1,510,7.27
2017-08-04,44,SKU-494057,PRODUCE,0,111.4,447,7.27
2017-08-05,44,SKU-494057,PRODUCE,0,142.6,1296,7.27
2017-08-06,44,SKU-494057,PRODUCE,1,188.3,2073,7.27
2017-08-07,44,SKU-494057,PRODUCE,0,110.9,1228,7.27
2017-08-08,44,SKU-494057,PRODUCE,0,113.4,157,7.27
2017-08-09,44,SKU-494057,PRODUCE,0,116.1,570,7.27
2017-08-10,44,SKU-494057,PRODUCE,0,120.1,1474,7.27
2017-08-11,44,SKU-494057,PRODUCE,0,113.2,161,7.27
2017-08-12,44,SKU-494057,PRODUCE,1,190.1,44,7.27
2017-08-13,44,SKU-494057,PRODUCE,0,150.1,966,7.27
2017-08-14,44,SKU-494057,PRODUCE,0,118.4,1068,7.27
2017-08-15,44,SKU-494057,PRODUCE,0,112.8,1258,7.27
2017-08-16,44,SKU-494057,PRODUCE,0,116.6,895,7.27
2017-08-01,44,SKU-896059,PRODUCE,0,111.9,555,9.31
2017-08-02,44,SKU-896059,PRODUCE,0,115.6,1020,9.31
2017-08-03,44,SKU-896059,PRODUCE,1,164.2,588,9.31
2017-08-04,44,SKU-896059,PRODUCE,0,114.1,1551,9.31
2017-08-05,44,SKU-896059,PRODUCE,0,143.9,1695,9.31
2017-08-06,44,SKU-896059,PRODUCE,0,154.6,571,9.31
2017-08-07,44,SKU-896059,PRODUCE,0,117.7,1471,9.31
2017-08-08,44,SKU-896059,PRODUCE,1,160.0,504,9.31
2017-08-09,44,SKU-896059,PRODUCE,0,123.3,1053,9.31
2017-08-10,44,SKU-896059,PRODUCE,1,158.0,1181,9.31
2017-08-11,44,SKU-896059,PRODUCE,0,120.0,1431,9.31
2017-08-12,44,SKU-896059,PRODUCE,0,148.3,713,9.31
2017-08-13,44,SKU-896059,PRODUCE,0,155.2,693,9.31
2017-08-14,44,SKU-896059,PRODUCE,1,162.3,1799,9.31
2017-08-15,44,SKU-896059,PRODUCE,1,160.8,2022,9.31
2017-08-16,44,SKU-896059,PRODUCE,0,119.2,1291,9.31
2017-08-01,44,SKU-773265,PRODUCE,0,134.6,1244,10.93
2017-08-02,44,SKU-773265,PRODUCE,1,172.0,1713,10.93
2017-08-03,44,SKU-773265,PRODUCE,0,126.0,920,10.93
2017-08-04,44,SKU-773265,PRODUCE,0,134.4,938,10.93
2017-08-05,44,SKU-773265,PRODUCE,1,222.3,1497,10.93
2017-08-06,44,SKU-773265,PRODUCE,0,159.4,247,10.93
2017-08-07,44,SKU-773265,PRODUCE,1,180.3,557,10.93
2017-08-08,44,SKU-773265,PRODUCE,1,168.4,1254,10.93
2017-08-09,44,SKU-773265,PRODUCE,0,123.3,100,10.93
2017-08-10,44,SKU-773265,PRODUCE,0,122.4,187,10.93
2017-08-11,44,SKU-773265,PRODUCE,0,121.8,269,10.93
2017-08-12,44,SKU-773265,PRODUCE,0,167.1,460,10.93
2017-08-13,44,SKU-773265,PRODUCE,0,165.7,28,10.93
2017-08-14,44,SKU-773265,PRODUCE,1,166.7,540,10.93
2017-08-15,44,SKU-773265,PRODUCE,0,125.0,1398,10.93
2017-08-16,44,SKU-773265,PRODUCE,0,134.5,622,10.93
2017-08-01,44,SKU-499993,PRODUCE,0,50.5,311,11.09
2017-08-02,44,SKU-499993,PRODUCE,0,46.6,60,11.09
2017-08-03,44,SKU-499993,PRODUCE,0,46.8,331,11.09
2017-08-04,44,SKU-499993,PRODUCE,0,49.8,230,11.09
2017-08-05,44,SKU-499993,PRODUCE,0,62.4,384,11.09
2017-08-06,44,SKU-499993,PRODUCE,1,83.8,487,11.09
2017-08-07,44,SKU-499993,PRODUCE,0,50.6,472,11.09
2017-08-08,44,SKU-499993,PRODUCE,1,63.2,432,11.09
2017-08-09,44,SKU-499993,PRODUCE,1,64.1,868,11.09
2017-08-10,44,SKU-499993,PRODUCE,0,50.3,319,11.09
2017-08-11,44,SKU-499993,PRODUCE,0,50.2,184,11.09
2017-08-12,44,SKU-499993,PRODUCE,0,58.8,545,11.09
2017-08-13,44,SKU-499993,PRODUCE,1,79.2,517,11.09
2017-08-14,44,SKU-499993,PRODUCE,0,49.5,90,11.09
2017-08-15,44,SKU-499993,PRODUCE,0,46.9,367,11.09
2017-08-16,44,SKU-499993,PRODUCE,1,65.3,62,11.09
2017-08-01,44,SKU-772207,PRODUCE,0,92.1,271,25.89
2017-08-02,44,SKU-772207,PRODUCE,0,88.8,285,25.89
2017-08-03,44,SKU-772207,PRODUCE,0,91.9,1218,25.89
2017-08-04,44,SKU-772207,PRODUCE,0,84.9,670,25.89
2017-08-05,44,SKU-772207,PRODUCE,0,112.7,1172,25.89
2017-08-06,44,SKU-772207,PRODUCE,0,106.6,1181,25.89
2017-08-07,44,SKU-772207,PRODUCE,0,83.6,903,25.89
2017-08-08,44,SKU-772207,PRODUCE,0,89.5,485,25.89
2017-08-09,44,SKU-772207,PRODUCE,0,86.3,738,25.89
2017-08-10,44,SKU-772207,PRODUCE,0,89.4,996,25.89
2017-08-11,44,SKU-772207,PRODUCE,0,91.1,1091,25.89
2017-08-12,44,SKU-772207,PRODUCE,1,152.1,655,25.89
2017-08-13,44,SKU-772207,PRODUCE,0,113.2,341,25.89
2017-08-14,44,SKU-772207,PRODUCE,1,119.1,169,25.89
2017-08-15,44,SKU-772207,PRODUCE,0,84.0,26,25.89
2017-08-16,44,SKU-772207,PRODUCE,1,118.4,905,25.89
2017-08-01,44,SKU-755465,PRODUCE,0,210.4,1947,7.14
2017-08-02,44,SKU-755465,PRODUCE,0,202.2,1127,7.14
2017-08-03,44,SKU-755465,PRODUCE,0,208.8,1496,7.14
2017-08-04,44,SKU-755465,PRODUCE,1,287.8,1667,7.14
2017-08-05,44,SKU-755465,PRODUCE,1,349.2,2506,7.14
2017-08-06,44,SKU-755465,PRODUCE,0,259.5,3272,7.14
2017-08-07,44,SKU-755465,PRODUCE,1,283.2,642,7.14
2017-08-08,44,SKU-755465,PRODUCE,0,198.5,884,7.14
2017-08-09,44,SKU-755465,PRODUCE,0,201.2,1583,7.14
2017-08-10,44,SKU-755465,PRODUCE,0,199.6,275,7.14
2017-08-11,44,SKU-755465,PRODUCE,1,261.8,16,7.14
2017-08-12,44,SKU-755465,PRODUCE,1,365.0,3718,7.14
2017-08-13,44,SKU-755465,PRODUCE,0,250.5,3408,7.14
2017-08-14,44,SKU-755465,PRODUCE,1,277.1,926,7.14
2017-08-15,44,SKU-755465,PRODUCE,0,194.1,1666,7.14
2017-08-16,44,SKU-755465,PRODUCE,0,214.0,557,7.14
2017-08-01,44,SKU-160159,PRODUCE,1,175.3,59,23.78
2017-08-02,44,SKU-160159,PRODUCE,0,127.7,590,23.78
2017-08-03,44,SKU-160159,PRODUCE,0,129.9,1179,23.78
2017-08-04,44,SKU-160159,PRODUCE,0,128.0,1732,23.78
2017-08-05,44,SKU-160159,PRODUCE,1,209.4,2780,23.78
2017-08-06,44,SKU-160159,PRODUCE,1,220.3,1276,23.78
2017-08-07,44,SKU-160159,PRODUCE,1,169.7,435,23.78
2017-08-08,44,SKU-160159,PRODUCE,0,126.9,1592,23.78
2017-08-09,44,SKU-160159,PRODUCE,1,161.4,1107,23.78
2017-08-10,44,SKU-160159,PRODUCE,0,128.7,13,23.78
2017-08-11,44,SKU-160159,PRODUCE,1,169.1,2182,23.78
2017-08-12,44,SKU-160159,PRODUCE,0,158.8,2162,23.78
2017-08-13,44,SKU-160159,PRODUCE,1,202.0,482,23.78
2017-08-14,44,SKU-160159,PRODUCE,1,164.4,1627,23.78
2017-08-15,44,SKU-160159,PRODUCE,0,129.9,859,23.78
2017-08-16,44,SKU-160159,PRODUCE,1,159.6,1038,23.78
2017-08-01,44,SKU-779049,PRODUCE,0,234.7,361,40.32
2017-08-02,44,SKU-779049,PRODUCE,0,243.4,1697,40.32
2017-08-03,44,SKU-779049,PRODUCE,1,302.2,1769,40.32
2017-08-04,44,SKU-779049,PRODUCE,0,225.4,1034,40.32
2017-08-05,44,SKU-779049,PRODUCE,0,300.1,4079,40.32
2017-08-06,44,SKU-779049,PRODUCE,1,418.0,4950,40.32
2017-08-07,44,SKU-779049,PRODUCE,1,318.4,2314,40.32
2017-08-08,44,SKU-779049,PRODUCE,0,241.5,623,40.32
2017-08-09,44,SKU-779049,PRODUCE,0,244.5,22,40.32
2017-08-10,44,SKU-779049,PRODUCE,1,323.2,1493,40.32
2017-08-11,44,SKU-779049,PRODUCE,0,241.5,837,40.32
2017-08-12,44,SKU-779049,PRODUCE,1,411.2,1442,40.32
2017-08-13,44,SKU-779049,PRODUCE,0,286.9,813,40.32
2017-08-14,44,SKU-779049,PRODUCE,0,239.3,1279,40.32
2017-08-15,44,SKU-779049,PRODUCE,1,308.1,1960,40.32
2017-08-16,44,SKU-779049,PRODUCE,0,242.9,1788,40.32
2017-08-01,44,SKU-318988,PRODUCE,0,248.9,2737,15.0
2017-08-02,44,SKU-318988,PRODUCE,0,252.4,2104,15.0
2017-08-03,44,SKU-318988,PRODUCE,1,330.6,1297,15.0
2017-08-04,44,SKU-318988,PRODUCE,0,246.7,2545,15.0
2017-08-05,44,SKU-318988,PRODUCE,0,324.3,3724,15.0
2017-08-06,44,SKU-318988,PRODUCE,1,423.8,5842,15.0
2017-08-07,44,SKU-318988,PRODUCE,0,255.6,1915,15.0
2017-08-08,44,SKU-318988,PRODUCE,1,337.1,3701,15.0
2017-08-09,44,SKU-318988,PRODUCE,1,345.7,3758,15.0
2017-08-10,44,SKU-318988,PRODUCE,0,242.9,3313,15.0
2017-08-11,44,SKU-318988,PRODUCE,0,251.8,1299,15.0
2017-08-12,44,SKU-318988,PRODUCE,0,312.0,2184,15.0
2017-08-13,44,SKU-318988,PRODUCE,0,305.8,2181,15.0
2017-08-14,44,SKU-318988,PRODUCE,0,243.7,2008,15.0
2017-08-15,44,SKU-318988,PRODUCE,1,336.9,4045,15.0
2017-08-16,44,SKU-318988,PRODUCE,1,324.1,443,15.0
2017-08-01,44,SKU-122313,CLEANING,0,179.9,15,20.03
2017-08-02,44,SKU-122313,CLEANING,1,233.1,2993,20.03
2017-08-03,44,SKU-122313,CLEANING,0,172.7,575,20.03
2017-08-04,44,SKU-122313,CLEANING,1,227.6,2041,20.03
2017-08-05,44,SKU-122313,CLEANING,1,307.7,1568,20.03
2017-08-06,44,SKU-122313,CLEANING,1,314.4,1915,20.03
2017-08-07,44,SKU-122313,CLEANING,0,185.7,2554,20.03
2017-08-08,44,SKU-122313,CLEANING,0,183.6,783,20.03
2017-08-09,44,SKU-122313,CLEANING,0,171.4,509,20.03
2017-08-10,44,SKU-122313,CLEANING,0,177.6,582,20.03
2017-08-11,44,SKU-122313,CLEANING,0,175.1,2420,20.03
2017-08-12,44,SKU-122313,CLEANING,1,299.1,3827,20.03
2017-08-13,44,SKU-122313,CLEANING,0,227.8,3083,20.03
2017-08-14,44,SKU-122313,CLEANING,0,180.6,755,20.03
2017-08-15,44,SKU-122313,CLEANING,0,178.7,2450,20.03
2017-08-16,44,SKU-122313,CLEANING,0,185.2,2371,20.03
2017-08-01,44,SKU-531653,CLEANING,0,98.0,1181,40.0
2017-08-02,44,SKU-531653,CLEANING,1,124.5,650,40.0
2017-08-03,44,SKU-531653,CLEANING,0,97.6,868,40.0
2017-08-04,44,SKU-531653,CLEANING,1,131.1,1016,40.0
2017-08-05,44,SKU-531653,CLEANING,0,118.2,508,40.0
2017-08-06,44,SKU-531653,CLEANING,0,126.2,968,40.0
2017-08-07,44,SKU-531653,CLEANING,0,96.9,304,40.0
2017-08-08,44,SKU-531653,CLEANING,0,100.5,1329,40.0
2017-08-09,44,SKU-531653,CLEANING,0,99.5,636,40.0
2017-08-10,44,SKU-531653,CLEANING,0,98.8,375,40.0
2017-08-11,44,SKU-531653,CLEANING,0,94.2,252,40.0
2017-08-12,44,SKU-531653,CLEANING,0,120.3,804,40.0
2017-08-13,44,SKU-531653,CLEANING,1,162.5,450,40.0
2017-08-14,44,SKU-531653,CLEANING,0,100.8,296,40.0
2017-08-15,44,SKU-531653,CLEANING,1,130.2,1703,40.0
2017-08-16,44,SKU-531653,CLEANING,0,93.9,726,40.0
2017-08-01,44,SKU-358184,CLEANING,0,276.9,592,21.23
2017-08-02,44,SKU-358184,CLEANING,0,277.1,3688,21.23
2017-08-03,44,SKU-358184,CLEANING,0,289.1,2199,21.23
2017-08-04,44,SKU-358184,CLEANING,0,267.4,539,21.23
2017-08-05,44,SKU-358184,CLEANING,0,331.8,2072,21.23
2017-08-06,44,SKU-358184,CLEANING,1,478.4,5091,21.23
2017-08-07,44,SKU-358184,CLEANING,0,275.1,1109,21.23
2017-08-08,44,SKU-358184,CLEANING,1,360.5,2320,21.23
2017-08-09,44,SKU-358184,CLEANING,0,276.2,3212,21.23
2017-08-10,44,SKU-358184,CLEANING,0,272.5,3023,21.23
2017-08-11,44,SKU-358184,CLEANING,0,273.2,122,21.23
2017-08-12,44,SKU-358184,CLEANING,1,492.6,4281,21.23
2017-08-13,44,SKU-358184,CLEANING,1,471.2,1536,21.23
2017-08-14,44,SKU-358184,CLEANING,0,280.1,1938,21.23
2017-08-15,44,SKU-358184,CLEANING,1,379.7,5251,21.23
2017-08-16,44,SKU-358184,CLEANING,0,273.8,1106,21.23
2017-08-01,44,SKU-334733,CLEANING,0,64.7,749,28.89
2017-08-02,44,SKU-334733,CLEANING,0,66.0,705,28.89
2017-08-03,44,SKU-334733,CLEANING,1,86.9,487,28.89
2017-08-04,44,SKU-334733,CLEANING,0,65.8,463,28.89
2017-08-05,44,SKU-334733,CLEANING,0,82.3,966,28.89
2017-08-06,44,SKU-334733,CLEANING,0,85.1,124,28.89
2017-08-07,44,SKU-334733,CLEANING,0,64.7,133,28.89
2017-08-08,44,SKU-334733,CLEANING,1,86.6,182,28.89
2017-08-09,44,SKU-334733,CLEANING,1,88.3,1190,28.89
2017-08-10,44,SKU-334733,CLEANING,0,62.8,62,28.89
2017-08-11,44,SKU-334733,CLEANING,1,87.9,1197,28.89
2017-08-12,44,SKU-334733,CLEANING,1,114.5,1589,28.89
2017-08-13,44,SKU-334733,CLEANING,0,78.4,223,28.89
2017-08-14,44,SKU-334733,CLEANING,0,64.4,119,28.89
2017-08-15,44,SKU-334733,CLEANING,0,63.1,13,28.89
2017-08-16,44,SKU-334733,CLEANING,0,61.9,378,28.89
2017-08-01,44,SKU-115171,CLEANING,1,157.2,840,19.25
2017-08-02,44,SKU-115171,CLEANING,1,164.2,1837,19.25
2017-08-03,44,SKU-115171,CLEANING,1,164.8,946,19.25
2017-08-04,44,SKU-115171,CLEANING,1,160.2,630,19.25
2017-08-05,44,SKU-115171,CLEANING,0,145.6,304,19.25
2017-08-06,44,SKU-115171,CLEANING,0,143.2,1782,19.25
2017-08-07,44,SKU-115171,CLEANING,1,161.4,1900,19.25
2017-08-08,44,SKU-115171,CLEANING,0,123.3,879,19.25
2017-08-09,44,SKU-115171,CLEANING,0,114.3,501,19.25
2017-08-10,44,SKU-115171,CLEANING,0,116.3,106,19.25
2017-08-11,44,SKU-115171,CLEANING,0,115.8,1612,19.25
2017-08-12,44,SKU-115171,CLEANING,0,145.8,1405,19.25
2017-08-13,44,SKU-115171,CLEANING,1,199.9,2451,19.25
2017-08-14,44,SKU-115171,CLEANING,0,115.0,537,19.25
2017-08-15,44,SKU-115171,CLEANING,0,117.0,1105,19.25
2017-08-16,44,SKU-115171,CLEANING,0,120.9,594,19.25
2017-08-01,44,SKU-348380,CLEANING,1,67.6,724,25.57
2017-08-02,44,SKU-348380,CLEANING,1,70.8,648,25.57
2017-08-03,44,SKU-348380,CLEANING,1,70.5,726,25.57
2017-08-04,44,SKU-348380,CLEANING,0,49.1,219,25.57
2017-08-05,44,SKU-348380,CLEANING,0,63.3,438,25.57
2017-08-06,44,SKU-348380,CLEANING,1,90.6,978,25.57
2017-08-07,44,SKU-348380,CLEANING,1,72.0,893,25.57
2017-08-08,44,SKU-348380,CLEANING,0,50.4,381,25.57
2017-08-09,44,SKU-348380,CLEANING,0,52.3,117,25.57
2017-08-10,44,SKU-348380,CLEANING,0,48.6,361,25.57
2017-08-11,44,SKU-348380,CLEANING,0,52.0,253,25.57
2017-08-12,44,SKU-348380,CLEANING,0,65.6,702,25.57
2017-08-13,44,SKU-348380,CLEANING,0,61.4,41,25.57
2017-08-14,44,SKU-348380,CLEANING,1,67.8,135,25.57
2017-08-15,44,SKU-348380,CLEANING,0,52.1,440,25.57
2017-08-16,44,SKU-348380,CLEANING,0,51.4,107,25.57
2017-08-01,44,SKU-935714,CLEANING,0,278.5,190,20.25
2017-08-02,44,SKU-935714,CLEANING,0,282.1,1229,20.25
2017-08-03,44,SKU-935714,CLEANING,0,288.6,1704,20.25
2017-08-04,44,SKU-935714,CLEANING,1,361.6,4254,20.25
2017-08-05,44,SKU-935714,CLEANING,1,468.3,1965,20.25
2017-08-06,44,SKU-935714,CLEANING,0,364.2,4242,20.25
2017-08-07,44,SKU-935714,CLEANING,0,282.2,557,20.25
2017-08-08,44,SKU-935714,CLEANING,0,293.6,661,20.25
2017-08-09,44,SKU-935714,CLEANING,1,389.7,5304,20.25
2017-08-10,44,SKU-935714,CLEANING,0,271.6,73,20.25
2017-08-11,44,SKU-935714,CLEANING,1,382.9,962,20.25
2017-08-12,44,SKU-935714,CLEANING,1,467.3,891,20.25
2017-08-13,44,SKU-935714,CLEANING,0,338.8,1255,20.25
2017-08-14,44,SKU-935714,CLEANING,0,289.5,3214,20.25
2017-08-15,44,SKU-935714,CLEANING,0,285.9,2280,20.25
2017-08-16,44,SKU-935714,CLEANING,0,285.9,2738,20.25
2017-08-01,44,SKU-950230,CLEANING,0,134.2,679,3.22
2017-08-02,44,SKU-950230,CLEANING,0,143.6,624,3.22
2017-08-03,44,SKU-950230,CLEANING,0,144.1,975,3.22
2017-08-04,44,SKU-950230,CLEANING,0,145.8,430,3.22
2017-08-05,44,SKU-950230,CLEANING,1,250.0,1010,3.22
2017-08-06,44,SKU-950230,CLEANING,1,246.5,3212,3.22
2017-08-07,44,SKU-950230,CLEANING,0,143.4,16,3.22
2017-08-08,44,SKU-950230,CLEANING,0,136.7,626,3.22
2017-08-09,44,SKU-950230,CLEANING,1,182.4,1847,3.22
2017-08-10,44,SKU-950230,CLEANING,0,134.0,945,3.22
2017-08-11,44,SKU-950230,CLEANING,0,147.5,428,3.22
2017-08-12,44,SKU-950230,CLEANING,0,169.7,790,3.22
2017-08-13,44,SKU-950230,CLEANING,0,178.0,1264,3.22
2017-08-14,44,SKU-950230,CLEANING,0,137.3,1601,3.22
2017-08-15,44,SKU-950230,CLEANING,0,140.0,1372,3.22
2017-08-16,44,SKU-950230,CLEANING,1,195.3,2272,3.22
2017-08-01,44,SKU-413182,CLEANING,0,47.7,35,14.21
2017-08-02,44,SKU-413182,CLEANING,0,46.7,273,14.21
2017-08-03,44,SKU-413182,CLEANING,0,45.3,507,14.21
2017-08-04,44,SKU-413182,CLEANING,1,61.7,43,14.21
2017-08-05,44,SKU-413182,CLEANING,0,60.1,469,14.21
2017-08-06,44,SKU-413182,CLEANING,1,80.7,1026,14.21
2017-08-07,44,SKU-413182,CLEANING,1,64.4,433,14.21
2017-08-08,44,SKU-413182,CLEANING,0,46.4,331,14.21
2017-08-09,44,SKU-413182,CLEANING,0,44.9,415,14.21
2017-08-10,44,SKU-413182,CLEANING,0,46.9,164,14.21
2017-08-11,44,SKU-413182,CLEANING,0,45.0,552,14.21
2017-08-12,44,SKU-413182,CLEANING,0,57.0,42,14.21
2017-08-13,44,SKU-413182,CLEANING,0,56.9,788,14.21
2017-08-14,44,SKU-413182,CLEANING,0,45.4,421,14.21
2017-08-15,44,SKU-413182,CLEANING,0,47.9,213,14.21
2017-08-16,44,SKU-413182,CLEANING,1,63.3,749,14.21
2017-08-01,44,SKU-364396,CLEANING,0,243.8,1502,21.74
2017-08-02,44,SKU-364396,CLEANING,0,259.1,2210,21.74
2017-08-03,44,SKU-364396,CLEANING,1,335.3,1749,21.74
2017-08-04,44,SKU-364396,CLEANING,1,345.1,297,21.74
2017-08-05,44,SKU-364396,CLEANING,0,333.9,3479,21.74
2017-08-06,44,SKU-364396,CLEANING,1,420.4,4477,21.74
2017-08-07,44,SKU-364396,CLEANING,0,249.4,3400,21.74
2017-08-08,44,SKU-364396,CLEANING,0,266.7,3209,21.74
2017-08-09,44,SKU-364396,CLEANING,0,257.2,1558,21.74
2017-08-10,44,SKU-364396,CLEANING,1,349.0,3836,21.74
2017-08-11,44,SKU-364396,CLEANING,0,261.1,1173,21.74
2017-08-12,44,SKU-364396,CLEANING,0,333.5,425,21.74
2017-08-13,44,SKU-364396,CLEANING,0,314.1,1851,21.74
2017-08-14,44,SKU-364396,CLEANING,0,261.9,2567,21.74
2017-08-15,44,SKU-364396,CLEANING,0,254.7,749,21.74
2017-08-16,44,SKU-364396,CLEANING,0,253.6,480,21.74
2017-08-01,44,SKU-393042,CLEANING,0,66.9,616,7.81
2017-08-02,44,SKU-393042,CLEANING,0,66.9,459,7.81
2017-08-03,44,SKU-393042,CLEANING,1,93.9,475,7.81
2017-08-04,44,SKU-393042,CLEANING,1,94.8,504,7.81
2017-08-05,44,SKU-393042,CLEANING,0,85.8,620,7.81
2017-08-06,44,SKU-393042,CLEANING,0,86.4,202,7.81
2017-08-07,44,SKU-393042,CLEANING,0,70.1,66,7.81
2017-08-08,44,SKU-393042,CLEANING,0,73.2,560,7.81
2017-08-09,44,SKU-393042,CLEANING,0,71.4,71,7.81
2017-08-10,44,SKU-393042,CLEANING,1,96.9,886,7.81
2017-08-11,44,SKU-393042,CLEANING,1,90.7,925,7.81
2017-08-12,44,SKU-393042,CLEANING,0,87.0,1148,7.81
2017-08-13,44,SKU-393042,CLEANING,0,92.6,124,7.81
2017-08-14,44,SKU-393042,CLEANING,0,67.0,594,7.81
2017-08-15,44,SKU-393042,CLEANING,0,67.8,253,7.81
2017-08-16,44,SKU-393042,CLEANING,1,91.4,1084,7.81
2017-08-01,44,SKU-392042,CLEANING,0,291.9,483,39.73
2017-08-02,44,SKU-392042,CLEANING,0,278.8,1319,39.73
2017-08-03,44,SKU-392042,CLEANING,0,291.8,3179,39.73
2017-08-04,44,SKU-392042,CLEANING,0,270.4,1437,39.73
2017-08-05,44,SKU-392042,CLEANING,1,484.5,4096,39.73
2017-08-06,44,SKU-392042,CLEANING,1,481.8,4035,39.73
2017-08-07,44,SKU-392042,CLEANING,0,277.2,2663,39.73
2017-08-08,44,SKU-392042,CLEANING,0,282.5,1111,39.73
2017-08-09,44,SKU-392042,CLEANING,0,279.6,858,39.73
2017-08-10,44,SKU-392042,CLEANING,1,371.7,3112,39.73
2017-08-11,44,SKU-392042,CLEANING,0,274.1,1352,39.73
2017-08-12,44,SKU-392042,CLEANING,1,473.7,5448,39.73
2017-08-13,44,SKU-392042,CLEANING,0,338.7,3708,39.73
2017-08-14,44,SKU-392042,CLEANING,0,281.0,1078,39.73
2017-08-15,44,SKU-392042,CLEANING,0,280.4,3405,39.73
2017-08-16,44,SKU-392042,CLEANING,0,292.9,1133,39.73
2017-08-01,44,SKU-975629,CLEANING,0,47.8,386,33.36
2017-08-02,44,SKU-975629,CLEANING,0,50.2,436,33.36
2017-08-03,44,SKU-975629,CLEANING,0,50.9,327,33.36
2017-08-04,44,SKU-975629,CLEANING,0,47.2,270,33.36
2017-08-05,44,SKU-975629,CLEANING,1,79.5,152,33.36
2017-08-06,44,SKU-975629,CLEANING,0,62.3,219,33.36
2017-08-07,44,SKU-975629,CLEANING,0,49.3,527,33.36
2017-08-08,44,SKU-975629,CLEANING,0,49.3,76,33.36
2017-08-09,44,SKU-975629,CLEANING,1,64.9,906,33.36
2017-08-10,44,SKU-975629,CLEANING,1,67.8,28,33.36
2017-08-11,44,SKU-975629,CLEANING,0,46.9,588,33.36
2017-08-12,44,SKU-975629,CLEANING,1,87.3,747,33.36
2017-08-13,44,SKU-975629,CLEANING,0,61.9,341,33.36
2017-08-14,44,SKU-975629,CLEANING,0,49.5,647,33.36
2017-08-15,44,SKU-975629,CLEANING,0,50.6,612,33.36
2017-08-16,44,SKU-975629,CLEANING,0,48.1,434,33.36
2017-08-01,44,SKU-428822,CLEANING,0,240.2,3282,9.26
2017-08-02,44,SKU-428822,CLEANING,0,239.6,2883,9.26
2017-08-03,44,SKU-428822,CLEANING,0,227.3,2337,9.26
2017-08-04,44,SKU-428822,CLEANING,1,309.1,700,9.26
2017-08-05,44,SKU-428822,CLEANING,0,299.4,2115,9.26
2017-08-06,44,SKU-428822,CLEANING,0,303.6,2746,9.26
2017-08-07,44,SKU-428822,CLEANING,1,327.3,3693,9.26
